category,assumptions,t0,t1
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)","L = \left\{\frac{-b + \sqrt{b}^{2}-4\,a\,c}{2\,a},\frac{-b-\sqrt{b}^{2}-4\,a\,c}{2\,a}\right\}"
2,\textrm{wahr},\sqrt{x-2} = x-2,x-2 = x^{2}-2^{2}
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)","L = \left\{\frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a},\frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right\}"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)","L = \left\{\left( \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( \frac{-b-\sqrt[2]{b-4\,a\,c}}{2\,a}\right)\right\}"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)","L = \left\{\left( -b + \frac{\sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( -b-\frac{\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)\right\}"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)","L = \left\{\left( \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)\right\}"
2,\textrm{wahr},"x^{2}-3\,x + 2 = 16\,x^{2}-10\,x + 1","15\,x^{2}-7\,x + 1 = 0"
2,\textrm{wahr},"x^{2}-3\,x + 2 = \left( -4\,x + 1\right)^{2}","x^{2}-3\,x + 2 = 16\,x^{2}-10\,x + 1"
2,\textrm{wahr},"x^{2}-3\,x + 2 = 16\,x^{2}-8\,x + 1","15\,x^{2}-7\,x + 1 = 0"
2,\textrm{wahr},"x^{2}-3\,x + 2 = 16\,x^{2}-8\,x + 1","15\,x^{2}-5\,x + 1 = 0"
2,\textrm{wahr},"15\,x^{2}-5\,x-1 = 0",x^{2}-\frac{5}{15}-\frac{1}{15} = 0
2,\textrm{wahr},"x^{2}-\frac{1}{3}\,x-\frac{1}{15} = 0","(x-\frac{1}{3})\,(x + \frac{1}{5}) = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),\frac{1}{x-2}-\frac{4}{x-3} = 0,"\frac{1}{x-2}\,\frac{4}{x-3} = 0"
2,\textrm{wahr},"x^{2}-\frac{1}{3}\,x-\frac{1}{15} = 0","(x-\frac{1}{3})\,(x-\frac{1}{5}) = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),"-\frac{5\,(x-3) + 5\,(x-2)}{(x-2)\,(x-3)} = 0","-5\,x-15 + 5\,x-10 = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),-25 = 0,\mathbb{L} = \emptyset 
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),"-\frac{5\,(x-3) + 5\,(x-2)}{(x-2)\,(x-3)} = 0","-5\,x-15 + 5\,x-1\,o = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),"-5\,x-15 + 5\,x-1\,o = 0","-10\,x-25 = 0"
2,\textrm{wahr},"x^{2}-\frac{1}{3}\,x-\frac{1}{15} = 0","(x-\frac{1}{\sqrt{3}})\,(x + \frac{\sqrt{3}}{15}) = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),"-\frac{5\,(x-3) + 5\,(x-2)}{(x-2)\,(x-3)} = 0","-(5\,x-15) + 5\,x-1\,o = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),"-\frac{5\,(x-3) + 5\,(x-2)}{(x-2)\,(x-3)} = 0","-5\,(x-3) + 5\,(x-2) = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq -3\right),"x + 3-2\,x-4 = 0",x-1 = 0
2,\left( x\neq 2\right) \wedge \left( x\neq -3\right),"x + 3-2\,x + 4 = 0",x-1 = 0
2,\textrm{wahr},"-3\,k = -4-t","k = \frac{1}{3}\,t-\frac{4}{3}"
2,\textrm{wahr},"x^{2}-\frac{1}{3}\,x-\frac{1}{15} = 0","(x-\frac{1}{\sqrt{3}})\,(x-\frac{\sqrt{3}}{15}) = 0"
2,\textrm{wahr},"x^{2}-\frac{1}{3}\,x-\frac{1}{15} = 0","(x + \frac{1}{\sqrt{3}})\,(x-\frac{\sqrt{3}}{15}) = 0"
2,\left( x\neq -1\right) \wedge \left( x\neq 3\right),"\frac{3\,(x-3) + 4\,(x + 1)}{(x + 1)\,(x-3)} = 0","\frac{-3\,x-9 + 4\,x + 4}{(x + 1)\,(x-3)} = 0"
2,\left( x\neq -1\right) \wedge \left( x\neq 3\right),"\frac{-3\,x-9 + 4\,x + 4}{(x + 1)\,(x-3)} = 0","-\frac{7\,x-5}{(x + 1)\,(x-3)} = 0"
2,\textrm{wahr},"2\,x^{2} + x + 1 = \left( -2\,x + 3\right)^{2}","2\,x^{2} + x + 1 = 4\,x^{2}-6\,x + 9"
2,\textrm{wahr},"7\,w = 3\,k + 3","W = \frac{3}{7}\,k + \frac{3}{7}"
2,\textrm{wahr},"3\,q + 4 = 5\,q + 3\,y","-\frac{2\,q + 4}{3} = y"
2,\textrm{wahr},"4\,q + 5 = 5\,u","\frac{4}{5}\,q = u"
2,\textrm{wahr},"-8\,g-3 = -3\,c","-8\,g + 1 = c"
2,\textrm{wahr},"(3\,x-3)\,(x-3) = 0","3\,x-3 = 0\,x-3 = 0"
2,\textrm{wahr},"2\,x^{2} + 4\,x + 2 = \left( 2\,x-2\right)^{2}","2\,x^{2} + 4\,x + 2 = 4\,x^{2}-4\,x + 4"
2,\textrm{wahr},"2\,x^{2} + 4\,x + 2 = \left( 2\,x-2\right)^{2}","x^{2} + 2\,x + 1 = 4\,x^{2}-4\,x + 4"
2,\textrm{wahr},"x^{2} + 2\,x + 1 = 4\,x^{2}-4\,x + 4","-2\,x^{2} + 8\,x-2 = 0"
2,\textrm{wahr},"x^{2}-6\,x + 1 = 0","(x-1)\,(x-1) = 0"
2,\textrm{wahr},"-3\,y = 4\,v + 3","y = \left\{-\frac{4}{3}\,v-7\right\}"
2,\textrm{wahr},"-3\,y = 4\,v + 3","y = \left\{-\frac{4}{3}\,v-1\right\}"
2,\textrm{wahr},"x^{2}-6\,x + 1 = 0","(x-3)\,(x-2) = 0"
2,\textrm{wahr},"-5\,v-1 = -3\,v-g","g = -3\,v + 5\,u + 1"
2,\textrm{wahr},"g = -3\,v + 5\,u + 1","g = 2\,u + 1"
2,\textrm{wahr},"\left( 4\,v-5 = 0\right) \vee \left( 3\,v-1 = 0\right)",\left( v = \frac{5}{4}\right) \vee \left( v = -\frac{1}{3}\right)
2,\textrm{wahr},"3\,u-4 = -u-2\,p","3\,u-4 = -2\,p"
2,\textrm{wahr},"-\left( 5\,v-1\right)^{2} = 0",v = \frac{1}{5}
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( 2\,a\,x + b = \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x + b = -\sqrt{b^{2}-4\,a\,c}\right)","\left( 2\,a\,x = -b + \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x = -\sqrt{b^{2}-4\,a\,c}\right)"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( 2\,a\,x + b = \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x + b = -\sqrt{b^{2}-4\,a\,c}\right)","\left( 2\,a\,x = -b + \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x = b-\sqrt{b^{2}-4\,a\,c}\right)"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( 2\,a\,x = -b + \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x = b-\sqrt{b^{2}-4\,a\,c}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( 2\,a\,x + b = \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x + b = -\sqrt{b^{2}-4\,a\,c}\right)","\left( 2\,a\,x = b + \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x = b-\sqrt{b^{2}-4\,a\,c}\right)"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( 2\,a\,x = b + \sqrt{b^{2}-4\,a\,c}\right) \vee \left( 2\,a\,x = b-\sqrt{b^{2}-4\,a\,c}\right)","\left( x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}\right) \vee \left( x = \frac{-b-\sqrt{b^{2}-4\,a\,c}}{2\,a}\right)"
2,\textrm{wahr},"x-4 = -1 \cdot 5\,a\,x","x-5\,a\,x = 3"
2,\textrm{wahr},"4\,v^{2}-7\,v-2 = 0","v^{2}-\frac{7\,v}{2}-\frac{1}{2} = 0"
2,\textrm{wahr},"v^{2}-\frac{7\,v}{2}-\frac{1}{2} = 0",\left( v = \frac{7}{8} + \sqrt{\left( -\frac{7}{8}\right)^{2} + \frac{1}{2}}\right) \vee \left( v = \frac{7}{8}-\sqrt{\left( -\frac{7}{8}\right)^{2} + \frac{1}{2}}\right)
2,\textrm{wahr},"9\,k^{2}-27\,k + 20 = 0","k^{2}-3\,k + \frac{2\,o}{9} = 0"
2,\textrm{wahr},"k^{2}-3\,k + \frac{2\,o}{9} = 0",\left( k = \frac{3}{2} + \sqrt{\left( \frac{-3}{2}\right)^{2}-\frac{20}{9}}\right) \vee \left( k = \frac{3}{2}-\sqrt{\left( \frac{-3}{2}\right)^{2}-\frac{20}{9}}\right)
2,\textrm{wahr},"9\,k^{2}-27\,k + 20 = 0","k^{2}-\frac{27\,k}{9} + \frac{2\,o}{9} = 0"
2,\textrm{wahr},"k^{2}-\frac{27\,k}{9} + \frac{2\,o}{9} = 0",\left( k = \frac{3}{2} + \sqrt{\left( \frac{-3}{2}\right)^{2}-\frac{20}{9}}\right) \vee \left( k = \frac{3}{2}-\sqrt{\left( \frac{-3}{2}\right)^{2}-\frac{20}{9}}\right)
2,\textrm{wahr},"x^{2}-2\,x + 1 = 0",\left( x = \frac{2}{2} + \sqrt{\left( \frac{-2}{2}\right)^{2} + 1}\right) \vee \left( x = \frac{2}{2}-\sqrt{\frac{-2}{2} + 1}\right)
2,\textrm{wahr},\left( x = \frac{2}{2} + \sqrt{\left( \frac{-2}{2}\right)^{2} + 1}\right) \vee \left( x = \frac{2}{2}-\sqrt{\frac{-2}{2} + 1}\right),\left( x = 1 + 0\right) \vee \left( x = 1-0\right)
2,\textrm{wahr},"x^{2}-2\,x + 1 = 0",\left( x = \frac{2}{2} + \sqrt{\left( \frac{-2}{2}\right)^{2}-1}\right) \vee \left( x = \frac{2}{2}-\sqrt{\frac{-2}{2}-1}\right)
2,\textrm{wahr},\left( x = \frac{2}{2} + \sqrt{\left( \frac{-2}{2}\right)^{2}-1}\right) \vee \left( x = \frac{2}{2}-\sqrt{\frac{-2}{2}-1}\right),\left( x = 1 + 0\right) \vee \left( x = 1-0\right)
2,\textrm{wahr},\left( c-\frac{9}{2} = -\frac{1}{2}\right) \vee \left( c-\frac{9}{2} = \frac{1}{2}\right),c = 5
2,\textrm{wahr},\left( c = 4\right) \vee \left( c = 5\right),"\mathbb{L} = \left\{4,5\right\}"
2,\textrm{wahr},"x^{2} + 2\,x + 4-4-4 > 0",\left( x + 2\right)^{2} > 8
2,\textrm{wahr},\left( f + 4.5\right)^{2} = 0.25,f + 4.5 = 0.5
2,\textrm{wahr},\left( f + 4.5\right)^{2} = 0.25,f + 4.5 = -0.5
2,\textrm{wahr},"3\,m = q + 3\,m-2","3\,m = 4\,q-2"
2,\textrm{wahr},"-3\,q + 2 = q-3\,m","3\,m = q + 3\,m-2"
2,\textrm{wahr},"k + 4 = -2\,k + 2\,h","-2\,h + k + 4 = 2\,k"
2,\textrm{wahr},"-2\,h + k + 4 = 2\,k","-2\,h + 4 = -2\,k-k"
2,\textrm{wahr},"-2\,p^{2} + 18\,p-40 = 0","p^{2}-9\,p + 40 = 0"
2,\textrm{wahr},\left( p-4.5\right)^{2} = -19.75,\left( p-4.5 = \sqrt{-19.75}\right) \vee \left( p-4.5 = -\sqrt{-19.75}\right)
2,\textrm{wahr},"-5\,u = -1 = 3\,u-5","-8\,u = -4"
2,\textrm{wahr},"x + a\,x = -7","1\,x\,a\,x = -7"
2,\textrm{wahr},"\left( 2\,w + 3 = 0\right) \vee \left( 2\,w + 4 = 0\right)",\left( w = -\frac{2}{3}\right) \vee \left( w = -2\right)
2,\textrm{wahr},"\left|3\,b + 1\right|  = 15","3\,b + 1 = 15"
2,\textrm{wahr},b = \frac{1}{3},"3\,b + 1 = -15"
2,\textrm{wahr},"2\,o + 3 = -2\,p","20 = -2\,p-3"
2,\textrm{wahr},"20 = -2\,p-3","o = -1\,p-1"
2,\textrm{wahr},"2\,o = -2\,p-3","o = -1\,p-1"
2,\textrm{wahr},"2\,o = -2\,p-3",o = -p-1
2,\textrm{wahr},"2\,o = -2\,p-3",o = -2
2,\textrm{wahr},"*\left|3\,b + 1\right|  = 15","-(3\,b + 1) = 15"
2,\textrm{wahr},\left( z-\frac{7}{2}\right)^{2} = \frac{1}{4},\left( z-\left( \frac{7}{2}\right)^{2} = -\frac{1}{2}\right) \vee \left( z-\left( \frac{7}{2}\right)^{2} = \frac{1}{2}\right)
2,\textrm{wahr},"(-z-2)\,(4\,z-2) = 0","-z + 4\,z-2 = 2"
2,\textrm{wahr},"u^{2} + 6\,u + 5 = 0","u^{2}-6\,u + 5 = 0"
2,\textrm{wahr},\left( u-\frac{6}{2}\right)^{2} = 4,\left( u-\frac{6}{2} = 2\right) \vee \left( u = -\frac{6}{2} = -2\right)
2,\textrm{wahr},\left( u-\frac{6}{2} = 2\right) \vee \left( u = -\frac{6}{2} = -2\right),\left( u = -5\right) \vee \left( u = 2\right)
2,\textrm{wahr},\left( u + \frac{6}{2}\right)^{2} = 4,"\left( u\,\frac{6}{2} = 2\right) \vee \left( u = \frac{6}{2} = -2\right)"
2,\textrm{wahr},"\left( u\,\frac{6}{2} = 2\right) \vee \left( u = \frac{6}{2} = -2\right)",\left( u = -5\right) \vee \left( u = 2\right)
2,\textrm{wahr},"-15\,n^{2}-27\,n-12 = 0","n^{2} + \frac{5}{9}\,n + \frac{5}{4} = 0"
2,\textrm{wahr},"n^{2} + \frac{5}{9}\,n + \frac{5}{4} = 0","t = -\frac{5}{18}-\sqrt{\left( \frac{5}{18}\right)^{2}-\frac{5}{4}}\,t = -\frac{5}{18} + \sqrt{\left( \frac{5}{18}\right)^{2}-\frac{5}{4}}"
2,\textrm{wahr},\left( u + \frac{6}{2} = 2\right) \vee \left( u + \frac{6}{2} = -2\right),\left( u = -5\right) \vee \left( u = 2\right)
2,\textrm{wahr},"n^{2}-\frac{5}{9}\,n-\frac{5}{4} = 0","t = -\frac{5}{18}-\sqrt{\left( \frac{5}{18}\right)^{2} + \frac{5}{4}}\,t = -\frac{5}{18} + \sqrt{\left( \frac{5}{18}\right)^{2} + \frac{5}{4}}"
2,\textrm{wahr},"-15\,n^{2}-27\,n-12 = 0","n^{2}-\frac{5}{9}\,n-\frac{5}{4} = 0"
2,\textrm{wahr},"-15\,n^{2}-27\,n-12 = 0","n^{2} + \frac{5\,n}{9} + \frac{5}{4} = 0"
2,\textrm{wahr},"n^{2} + \frac{5\,n}{9} + \frac{5}{4} = 0","t = -\frac{5}{18}-\sqrt{\left( \frac{5}{18}\right)^{2} + \frac{5}{4}}\,t = -\frac{5}{18} + \sqrt{\left( \frac{5}{18}\right)^{2} + \frac{5}{4}}"
2,\textrm{wahr},"n^{2} + \frac{27\,n}{15} + \frac{12}{15} = 0","t = -\frac{5}{18}-\sqrt{\left( \frac{5}{18}\right)^{2} + \frac{5}{4}}\,t = -\frac{5}{18} + \sqrt{\left( \frac{5}{18}\right)^{2} + \frac{5}{4}}"
2,\textrm{wahr},\left( b + \frac{7}{2}\right)^{2} = \frac{9}{4},\left( b + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( b + \frac{7}{2} = +\sqrt{\frac{19}{4}}\right)
2,\textrm{wahr},\left( b + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( b + \frac{7}{2} = +\sqrt{\frac{19}{4}}\right),\left( b = -\frac{7}{2}-\sqrt{\frac{9}{4}}\right) \vee \left( b = -\frac{7}{2} + \sqrt{\frac{9}{4}}\right)
2,\textrm{wahr},\left( c + 1\right)^{2} = 0,c + 1 = o
2,\textrm{wahr},c + 1 = o,c = -1
2,\textrm{wahr},"n^{2} + \frac{27\,n}{15} + \frac{12}{15} = 0","t = -\frac{27}{30}-\sqrt{\left( \frac{27}{30}\right)^{2} + \frac{12}{15}}\,t = -\frac{27}{30} + \sqrt{\left( \frac{27}{30}\right)^{2} + \frac{12}{15}}"
2,\textrm{wahr},"d^{2} + 5\,d + 6 = 0","d^{2} + 5\,d + \left( \frac{5}{2}\right)^{2}-\left( \frac{5}{2}\right)^{2} + 6 = o"
2,\textrm{wahr},"d^{2} + 5\,d + \left( \frac{5}{2}\right)^{2}-\left( \frac{5}{2}\right)^{2} + 6 = o",\left( d + \frac{5}{2}\right)^{2}-\left( \frac{5}{2}\right)^{2} + 6 = 0
2,\textrm{wahr},"t = -\frac{27}{30}-\sqrt{\left( \frac{27}{30}\right)^{2}-\frac{12}{15}}\,t = -\frac{27}{30} + \sqrt{\left( \frac{27}{30}\right)^{2}-\frac{12}{15}}",\left( t = -1\right) \vee \left( t = -\frac{4}{5}\right)
2,\textrm{wahr},"n^{2} + \frac{27\,n}{15} + \frac{12}{15} = 0","t = -\frac{27}{30}-\sqrt{\left( \frac{27}{30}\right)^{2}-\frac{12}{15}}\,t = -\frac{27}{30} + \sqrt{\left( \frac{27}{30}\right)^{2}-\frac{12}{15}}"
2,\textrm{wahr},"n^{2} + \frac{27\,n}{15} + \frac{12}{15} = 0",\left( t = -\frac{27}{30}-\sqrt{\left( \frac{27}{30}\right)^{2}-\frac{12}{15}}\right) \vee \left( t = -\frac{27}{30} + \sqrt{\frac{27}{30}-\frac{12}{15}}\right)
2,\textrm{wahr},\left( t = -\frac{27}{30}-\sqrt{\left( \frac{27}{30}\right)^{2}-\frac{12}{15}}\right) \vee \left( t = -\frac{27}{30} + \sqrt{\frac{27}{30}-\frac{12}{15}}\right),\left( t = -1\right) \vee \left( t = -\frac{4}{5}\right)
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0",x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,\textrm{wahr},\textrm{falsch},\mathbb{L} = \emptyset 
2,\textrm{wahr},"\sqrt{-5\,x}-6 = x",\sqrt{4} = -2
2,\textrm{wahr},"\sqrt{-5\,x-6} = x",\sqrt{9} = -3
2,x = -2,\textrm{falsch},\mathbb{L} = \emptyset 
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","x + p\,x + \frac{p}{2}-\frac{p}{2} + q = 0"
2,q < \frac{p^{2}}{4},"x + p\,x + \frac{p}{2}-\frac{p}{2} + q = 0",\left( x + \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} + q = 0
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","x^{2} + p\,x + \left( \frac{p}{2}\right)^{2}-\frac{p}{2} + q = 0"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + \left( \frac{p}{2}\right)^{2}-\frac{p}{2} + q = 0",\left( x + \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} + q = 0
2,\textrm{wahr},\left( u-\frac{3}{2}\right)^{2} = \frac{1}{4},u-\frac{3}{2} = \frac{1}{2}
2,\textrm{wahr},u-\frac{3}{2} = \frac{1}{2},\left( u-\frac{3}{2} = 2\right) \vee \left( u-\frac{3}{2} = -2\right)
2,\textrm{wahr},\left( u-\frac{3}{2} = 2\right) \vee \left( u-\frac{3}{2} = -2\right),\left( u = 2\right) \vee \left( u = 1\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,"L = \left\{4\,q < p^{2}\right\}"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,\left( x + \frac{p}{2} = \sqrt{\frac{p}{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\frac{p}{2}-q}\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,\left( x + \frac{p}{2} = \sqrt{\frac{p}{4}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\frac{p}{4}-q}\right)
2,x < 3,"\left|-(2\,x-6)-6\right|  = 6","-2\,x + 6-6 = 6"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,"L = \left\{-\frac{p}{2} + \sqrt{\frac{p}{2^{2}}\,q}-\frac{p}{2}-\sqrt{\frac{p}{2^{2}}\,q}\right\}"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,"L = \left\{-\frac{p}{2} + \sqrt{\frac{p}{2^{2}}\,q},-\frac{p}{2}-\sqrt{\frac{p}{2^{2}}\,q}\right\}"
2,x < 3,"\left|-2\,x\right|  = 6","-2\,x = 6"
2,x < 3,"\left|-2\,x\right|  = 6","2\,x = 6"
2,\textrm{wahr},\left( u-\frac{3}{2}\right)^{2} = \frac{1}{4},u-\frac{3}{2} = 0
2,x < 3,"\left|-2\,x\right|  = 6","-(-2\,x) = 6"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,"L = \left\{-\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q},-\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}}-q\right\}"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,\left( x + \frac{p}{2} = -\sqrt{\frac{p}{2}-q}\right) \vee \left( x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q}\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2} = -\sqrt{\frac{p}{2}-q}\right) \vee \left( x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q}\right),\left( x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x_2 = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x + \frac{b}{2\,a}\right)^{2} = \left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}","\left( x + \frac{b}{2\,a} = +\sqrt{\left( \frac{b}{4\,a}\right)^{2}-\frac{c}{a}}\right) \vee \left( x + \frac{b}{2\,a} = -\sqrt{\left( \frac{b}{4\,a}\right)^{2}-\frac{c}{a}}\right)"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","L = x__vec(1,2) = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x + \frac{b}{2\,a}\right)^{2} = \left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}","\left( x = +\sqrt{\left( \frac{b}{4\,a}\right)^{2}-\frac{c}{a}}\right) \vee \left( x = -\sqrt{\left( \frac{b}{4\,a}\right)^{2}-\frac{c}{a}}\right)"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,\left( \sqrt{\left( x + \frac{p}{2}\right)^{2}} = -\sqrt{\frac{p}{2}-q}\right) \vee \left( \sqrt{\left( x + \frac{p}{2}\right)^{2}} = +\sqrt{\frac{p}{2}-q}\right)
2,\textrm{wahr},"x^{2} + 6\,x-8 = 0","(x-4)\,(x-2) = 0"
2,\textrm{wahr},"6\,x-8 = x^{2}","x^{2} + 6\,x-8 = 0"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x_1 = \frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,q < \frac{p^{2}}{4},x_1 = \frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q},x_2 = \frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,\textrm{wahr},"-2 = 3\,z-4\,a",z = \frac{1}{3}
2,q < \frac{p^{2}}{4},\left( \sqrt{\left( x + \frac{p}{2}\right)^{2}} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( \sqrt{\left( x + \frac{p}{2}\right)^{2}} = +\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = +\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = +\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x_2 = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,\textrm{wahr},"4\,a-2 = 3\,z",z = 3
2,q < \frac{p^{2}}{4},\left( \sqrt{\left( x + \frac{p}{2}\right)^{2}} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( \sqrt{\left( x + \frac{p}{2}\right)^{2}} = +\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,\left( x\neq -3\right) \wedge \left( x\neq -1\right),\frac{3}{x + 3} + \frac{1}{x + 1} = 0,"3 + 1 = (x + 3)\,(x + 1)"
2,\left( x\neq -3\right) \wedge \left( x\neq -1\right),\frac{3}{x + 3} + \frac{1}{x + 1} = 0,"3\,(x + 1) = -1\,(x + 3)"
