category,assumptions,t0,t1
2,\left( x\ge \frac{1}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"\left|4\,x-6\right|  + \left|2\,x-1\right|  = 7","4\,x-6-2\,x + 1 = 7"
2,\left( x\le \frac{1}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"-6\,x \cdot 7 = 7","-6\,x = 0"
2,\left( x\le \frac{1}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"-4\,x + 6-2\,x + 1 = 7","-6\,x \cdot 7 = 7"
2,\textrm{wahr},"\Leftrightarrow -3\,(-\frac{4}{3})-3 = 3\,(-\frac{4}{3}) + 3",1 = -1
2,x = -\frac{4}{3},"\sqrt{-3\,x\,(-3) = 3\,x + 3}","-3\,(-\frac{4}{3})-3 = 3\,(-\frac{4}{3}) + 3"
2,x = -\frac{7}{3},"\sqrt{x + x + 1} = 2\,x + 3",\frac{7}{3} = -\frac{7}{3}
2,\textrm{wahr},"\sqrt{x + x + 1} = 2\,x + 3","x^{2} + x + 1 = \left( 2\,x + 3\right)^{2}"
2,x = -1,"\sqrt{x + x + 1} = 2\,x + 3",1 = 1
2,\textrm{wahr},"\sqrt{3\,x-1} + 2 = \sqrt{3\,x + 7}","3\,x-1 + 4 = 3\,x + 7"
2,x < \frac{7}{3},"\left|x + 1\right|  + \left|3\,x + 7\right|  = 6","x + 1-(3\,x + 7) = 6"
2,x < \frac{7}{3},"\left|x + 1\right|  + \left|3\,x + 7\right|  = 6","-(x + 1)-(3\,x + 7) = 6"
2,x < \frac{7}{3},"-(x + 1)-(3\,x + 7) = 6","x + 1-3\,x-7 = 6"
2,\textrm{wahr},\left( x < \frac{3}{8}\right) \vee \left( x > \frac{5}{8}\right),"\mathbb{L} = \big(-\infty ,\frac{3}{8}\big) \cup \big(\frac{5}{8},\infty \big)"
2,x < \frac{7}{3},"\left|x + 1\right|  + \left|3\,x + 7\right|  = 6","-(x + 1) + 3\,x + 7 = 6"
2,x < \frac{7}{3},"-(x + 1) + 3\,x + 7 = 6","x + 1-3\,x-7 = 6"
2,\textrm{wahr},"\left( -6\,x + 7 < -5\right) \vee \left( -6\,x + 7 > 5\right)","\left( -6\,x < -12\right) \vee \left( -6 > -2\right)"
2,\left( x\le \frac{6}{4}\right) \wedge \left( x\le \frac{1}{2}\right),"-4\,x + 6-2\,x + 1 = 7","-6\,x \cdot 7 = 7"
2,\left( x\ge \frac{1}{2}\right) \wedge \left( x\le \frac{6}{4}\right),"-2\,x + 5 = 7","-2\,x = 3"
2,\left( x\le \frac{6}{4}\right) \wedge \left( x\le \frac{1}{2}\right),"-6\,x \cdot 7 = 7","-6\,x = 0"
2,\textrm{wahr},"\left( -6\,x < -12\right) \vee \left( -6 < -2\right)",\left( x < 2\right) \vee \left( x > \frac{1}{3}\right)
2,\textrm{wahr},"\left( -6\,x + 7 < -5\right) \vee \left( -6\,x + 7 > 5\right)","\left( -6\,x < -12\right) \wedge \left( -6 < -2\right)"
2,\left( x\ge \frac{1}{2}\right) \wedge \left( x\le \frac{6}{4}\right),"-2\,x = 3",x = -\frac{2}{2}
2,\textrm{wahr},"\left( -6\,x + 7 < -5\right) \vee \left( -6\,x + 7 > 5\right)","\left( -6\,x < -12\right) \vee \left( -6\,x < -2\right)"
2,\textrm{wahr},"\left( -6\,x < -12\right) \vee \left( -6\,x > -2\right)",\left( x < 2\right) \vee \left( x < \frac{1}{3}\right)
2,\textrm{wahr},"\left( -6\,x < -12\right) \vee \left( -6\,x > -2\right)",\left( x > 2\right) \vee \left( x > \frac{1}{3}\right)
2,\textrm{wahr},"\left( -6\,x < -12\right) \vee \left( -6\,x > -2\right)",\left( x > 2\right) \wedge \left( x > \frac{1}{3}\right)
2,\textrm{wahr},\Leftrightarrow 0 = 0,\textrm{wahr}
2,x\neq 1,"-7 < 9\,x-14","7 + 14 < 9\,x"
2,x\neq 1,"\frac{5\,x-7}{2\,x-2} < 7","5\,x-7 < 14\,x-14"
2,\textrm{wahr},"\left( -6\,x < -12\right) \vee \left( -6\,x > -2\right)",\left( x < 2\right) \wedge \left( x < \frac{1}{3}\right)
2,x\neq 1,"-7 < 9\,x-14","21 < 9\,x"
2,\textrm{wahr},"\left( -6\,x < -12\right) \vee \left( -6\,x > -2\right)",\left( x < 2\right) \wedge \left( x > \frac{1}{3}\right)
2,x\neq 1,"\frac{5\,x-7}{2\,x-2} < 7","-7 < 9\,x-14"
2,\textrm{wahr},"\left|-5\,x-7\right| \ge 2",\left( x-\frac{7}{5}\le -2\right) \vee \left( x-\frac{7}{5}\ge 2\right)
2,\textrm{wahr},"\left|7\,x + 1\right|  > 8","\left( -7\,x-1 < 8\right) \wedge \left( 7\,x + 1 > 8\right)"
2,\textrm{wahr},"\left( -7\,x-1 < 8\right) \wedge \left( 7\,x + 1 > 8\right)","\left( 7\,x < -9\right) \wedge \left( 7\,x < 7\right)"
2,\textrm{wahr},"2\,x^{2}-4\,x + 3 = \left( -x-3\right)^{2}","2\,x^{2}-4\,x + 3 = x^{2}-6\,x + 9"
2,\textrm{wahr},"\sqrt{2\,x^{2}-4\,x + 3} = -x-3","2\,x-4\,x + 3 = -x-3"
2,\textrm{wahr},"2\,x-4\,x + 3 = -x-3","2\,x^{2}-4\,x + 3 = x^{2}-6\,x + 9"
2,\textrm{wahr},"\sqrt{2\,x^{2}-4\,x + 3} = -x-3","2\,x-4\,x + 3 = \left( -x-3\right)^{2}"
2,\textrm{wahr},"2\,x-4\,x + 3 = \left( -x-3\right)^{2}","2\,x^{2}-4\,x + 3 = x^{2}-6\,x + 9"
2,\textrm{wahr},"\left( 7\,x + 6\le 8\right) \vee \left( 7\,x + 6\ge -8\right)",\left( x\le \frac{2}{7}\right) \vee \left( x\ge -\frac{2}{7}\right)
2,\textrm{wahr},"\left|8\,x-6\right| \le 8",\left( x-\frac{3}{4}\le -8\right) \wedge \left( x-\frac{3}{4}\ge 8\right)
2,\textrm{wahr},"\Leftrightarrow x\le \frac{11}{2},\;\left( x\ge \frac{5}{2}\right) \vee \left( x\ge -\frac{1}{2}\right),\;x < \frac{5}{2}","\left( x\le \left[\frac{5}{2},\frac{11}{2}\right]\right) \vee \left( x\ge \left[-\frac{1}{2},\frac{5}{2}\right]\right)"
2,x = 5 + \sqrt{31},\sqrt{2 \cdot (5 + \sqrt{31})-4 \cdot (5 + \sqrt{31}) + 3} = -(5 + \sqrt{31})-3,\textrm{falsch}
2,x = 5 + \sqrt{31},"\sqrt{2\,x^{2}-4\,x + 3} = -x-3",\sqrt{2 \cdot (5 + \sqrt{31})-4 \cdot (5 + \sqrt{31}) + 3} = -(5 + \sqrt{31})-3
2,x = 5-\sqrt{31},"\Leftrightarrow \sqrt{2\,\left( 5^{x}\,\sqrt[2]{\overline{3} \cdot 1}\right)^{2^{3}}-4\,\overline{5}^{x}\,\overline{\sqrt{31}} \cdot 31 + 3} = -(5-\sqrt{31})-3",\textrm{falsch}
2,\textrm{wahr},"x^{2}-2\,x-3 < 4",\left( x-1\right)^{2} < 2
2,a = 1,"3\,x = -8",x = -\frac{3}{8}
2,\textrm{wahr},"\Leftrightarrow -x + 2 = x^{2}-4\,x + 4","x^{2}-3\,x + 2 = 0"
2,\textrm{wahr},"\left( 3\,s-2 = 3\right) \vee \left( 3\,s-2 = -3\right)","\left( 3\,s = 1\right) \vee \left( 3\,s = -5\right)"
2,\textrm{wahr},"\left( 2\,w + 4 = -2\right) \vee \left( 2\,w + 4 = 2\right)","\left( 2\,w = 2\right) \vee \left( 2\,w = -2\right)"
2,\textrm{wahr},"\left|7\,x + 6\right| \le 8","\left( 7\,x + 6\le 8\right) \wedge \left( 7\,x + 6 > -8\right)"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"\Leftrightarrow 5\,x + 3 > 2\,(3\,x-6)","5\,x + 3 > 6\,x-12"
2,\textrm{wahr},"\left( -2\,w = -6\right) \vee \left( -2\,w = -2\right)","w = 3\,w = 1"
2,\textrm{wahr},"\left|-2\,k + 5\right|  = 20","\left( -2\,k + 5 = 20\right) \vee \left( -2\,k + 5 = -25\right)"
2,\textrm{wahr},\left( x\le 1\right) \wedge \left( x\ge -3\right),"\mathbb{L} = \left[-3,1\right]"
2,\textrm{wahr},\left( 7-1 > -2\right) \wedge \left( x-1 < 2\right),\left( x > -1\right) \wedge \left( x < 3\right)
2,\textrm{wahr},\left( x\le 1\right) \wedge \left( x\ge -3\right),"\mathbb{L} = \left\{\left[-3,1\right]\right\}"
2,\textrm{wahr},"\left( -3\,q = -26\right) \vee \left( -3\,q = 24\right)",\left( q = -\frac{26}{3}\right) \vee \left( q = \frac{24}{-3}\right)
2,\textrm{wahr},"\left|5\,x-2\right| \ge 4","\left( 5\,x-2\ge 4\right) \wedge \left( 5\,x-2\le -4\right)"
2,\textrm{wahr},"\left( 7\,x + 1 < -8\right) \vee \left( 7\,x + 1 > 8\right)","\left( 7\,x < -9\right) \vee \left( 7\,x < 7\right)"
2,\textrm{wahr},\left( y-2\right)^{2} = 4,y-2 = 2
2,\textrm{wahr},\left( y-2\right)^{2} = 4,y-2 = \sqrt{4}
2,\textrm{wahr},\left( x + 1\right)^{2}\ge 6,\left|x + 1\right| \ge 6
2,\textrm{wahr},\left|x + 1\right| \ge 6,\left( x + 1\le -6\right) \wedge \left( x + 1\ge 6\right)
2,a = 1,"x\,(4 + 4\,a) = -10","x\,(4 + 4 \cdot 0) = -10"
2,a\neq 1,"x\,(4 + 4\,a) = -10","x = \frac{-10}{4 + 4\,a}"
2,\textrm{wahr},\left( x + 1\right)^{2}\ge \sqrt{6},\left|x + 1\right| \ge \sqrt{6}
2,\textrm{wahr},\left|x + 1\right| \ge \sqrt{6},\left( x + 1\le -\sqrt{6}\right) \wedge \left( x + 1\ge \sqrt{6}\right)
2,\textrm{wahr},"x^{2}-3\,x + 1 = 16\,x^{2} + 8\,x + 1","-15\,x^{2}-12\,x = 0"
2,x\neq 0.5,"-2\,x > -42\,x + 15","-44\,x > 15"
2,x\neq 0.5,"\Leftrightarrow -2\,x-6 > 7\,(-6\,x + 3)","-2\,x-6 > -42\,x + 21"
2,x\neq 0.5,x < -\frac{15}{44},\left( x > 7\right) \wedge \left( x < 15\right)
2,\left( x\neq 0.5\right) \wedge \left( x < 7\right),"-2\,x-6 < -42\,x + 21","-2\,x < -42\,x + 15"
2,\left( x\neq 0.5\right) \wedge \left( x < 7\right),"-2\,x < -42\,x + 15","-44\,x < 15"
2,\left( x\neq 0.5\right) \wedge \left( x < 7\right),"-44\,x < 15",x < -\frac{15}{44}
2,\textrm{wahr},"x^{2} + \frac{4}{5}\,x = 0",\left( x = -\frac{4}{5} + \sqrt{\left( \frac{4}{5}\right)^{2}}\right) \vee \left( x = -\frac{4}{5}-\sqrt{\left( \frac{4}{5}\right)^{2}}\right)
2,x\ge 1,"\left|4\,x-4\right|  + \left|5\,x-5\right|  = 2","-4\,x + 4-5\,x + 5 = 2"
2,\textrm{wahr},"-15\,x^{2}-11\,x = 0","x^{2}-11\,x = 0"
2,\textrm{wahr},"x^{2}-11\,x = 0",\left( x = -\frac{4}{5} + \sqrt{\left( \frac{4}{5}\right)^{2}}\right) \vee \left( x = -\frac{4}{5}-\sqrt{\left( \frac{4}{5}\right)^{2}}\right)
2,\textrm{wahr},"-15\,x^{2}-11\,x = 0",x^{2} + \frac{15}{11} = 0
2,\textrm{wahr},"-15\,x^{2}-11\,x = 0","x^{2} + \frac{15}{11}\,x = 0"
2,\textrm{wahr},"x^{2} + \frac{11}{15}\,x = 0",\left( x = -\frac{4}{5} + \sqrt{\left( \frac{4}{5}\right)^{2}}\right) \vee \left( x = -\frac{4}{5}-\sqrt{\left( \frac{4}{5}\right)^{2}}\right)
2,\textrm{wahr},"-6\,y < 5-f",y < \frac{5-f}{-6}
2,\textrm{wahr},h\le \frac{s-3}{-2},"\mathbb{L} = \left(-\infty ,\frac{s-3}{-2}\right]"
2,\textrm{wahr},h\le \frac{s-3}{-2},"\mathbb{L} = \big(-\infty ,\frac{s-3}{-2}\big)"
2,\textrm{wahr},h\le \frac{s-3}{-2},"\mathbb{L} = \left[-\infty ,\frac{s-3}{-2}\right]"
2,\textrm{wahr},"s-2\ge 2\,s + x",-s\le x
2,\textrm{wahr},"-x^{2}-5\,x-1 = 0",\left( x = \frac{-5 + \sqrt{21}}{2}\right) \wedge \left( x = \frac{-5-\sqrt{21}}{2}\right)
2,\textrm{wahr},"x^{2}-\frac{3}{15}\,x-\frac{1}{15} = 0",\left( x = \frac{3}{30} + \sqrt{\left( \frac{3}{30}\right)^{2} + 1}\right) \vee \left( x = \frac{3}{30}-\sqrt{\left( \frac{3}{30}\right)^{2} + 1}\right)
2,x = \frac{1-\sqrt{101}}{10},"\sqrt{\left( \frac{1-\sqrt{101}}{10}\right)^{2} + 3\,\frac{1-\sqrt{101}}{10} + 1} = -4\,\frac{1-\sqrt{101}}{10}",\textrm{falsch}
1,\textrm{wahr},"\frac{m^{2}-6\,m + 8}{m^{2}-4}",\frac{m-2}{m + 4}
2,x = \frac{2 + \sqrt{6}}{2},"\Leftrightarrow \sqrt{2\,\left( \frac{2 + \sqrt{6}}{2}\right)^{2} + 4\,\frac{2 + \sqrt{6}}{2}} + 1 = 2\,\frac{2 + \sqrt{6}}{2}",2 + \sqrt{6} = 2 + \sqrt{6}
2,\textrm{wahr},"\Leftrightarrow \sqrt{2\,\left( \frac{2-\sqrt{6}}{2}\right)^{2} + 4\,\frac{2-\sqrt{6}}{2}} + 1 = 2\,\frac{2-\sqrt{6}}{2}",\sqrt{6}-2 = 2-\sqrt{6}
2,x = \frac{2 + \sqrt{6}}{2},"\sqrt{2\,x^{2} + 4\,x + 1} = 2\,x","\sqrt{2\,\left( \frac{2 + \sqrt{6}}{2}\right)^{2} + 4\,\frac{2 + \sqrt{6}}{2}} + 1 = 2\,\frac{2 + \sqrt{6}}{2}"
2,\textrm{wahr},"\sqrt{2\,x^{2} + 4\,x + 1} = 2\,x","\sqrt{2\,\left( \frac{2-\sqrt{6}}{2}\right)^{2} + 4\,\frac{2-\sqrt{6}}{2}} + 1 = 2\,\frac{2-\sqrt{6}}{2}"
2,\textrm{wahr},"\sqrt{2\,\left( \frac{2-\sqrt{6}}{2}\right)^{2} + 4\,\frac{2-\sqrt{6}}{2}} + 1 = 2\,\frac{2-\sqrt{6}}{2}",\sqrt{6}-2 = 2-\sqrt{6}
2,\textrm{wahr},-x^{2} + x + \frac{1}{2}\le +\frac{1}{2},+x^{2}-x-\frac{1}{2}\ge +\frac{1}{2}
1,\textrm{wahr},"x-2\,x\,(x^{2}-3\,x) \cdot 3-2\,x^{2}","x + 6\,x\,(x^{2}-3\,x)-2\,x^{2}"
1,\textrm{wahr},"x-2\,x\,(x^{2}-3\,x)\,(-3)-2\,x^{2}","x-2\,x\,(x^{2}-3\,x) \cdot 3-2\,x^{2}"
2,\textrm{wahr},\left( x\ge -3\right) \wedge \left( x\le 1\right),"\mathbb{L} = \left[-3,1\right]"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 75\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 19\,x + 39) + 79"
2,x\ge \frac{4}{5},x = \frac{10}{7},\textrm{wahr}
2,\textrm{wahr},\left|x-\frac{3}{2}\right| ^{2} > \frac{21}{4},\left( x-\frac{3}{2} > \sqrt{\frac{21}{4}}\right) \vee \left( x-\frac{3}{2} < -\sqrt{\frac{21}{4}}\right)
2,\textrm{wahr},\left( x + \frac{3}{2}\right)^{2}-\frac{21}{4} > 0,\left|x-\frac{3}{2}\right| ^{2} > \frac{21}{4}
2,\textrm{wahr},\left( x + \frac{3}{2}\right)^{2}-\frac{21}{4} > 0,\left|x-\frac{3}{2}\right|  > \sqrt{\frac{21}{4}}
2,\textrm{wahr},\left|x + \frac{3}{2}\right|  > \sqrt{\frac{21}{4}},\left( x-\frac{3}{2} > \sqrt{\frac{21}{4}}\right) \vee \left( x-\frac{3}{2} < -\sqrt{\frac{21}{4}}\right)
2,\textrm{wahr},"\left|7\,x + 7\right|  > 3","\left( -7\,x-7 > 3\right) \wedge \left( 7\,x + 7 > 3\right)"
2,x < -\frac{1}{2},"-(5\,x-4)-(2\,x + 1) = 7","-5\,x + 20-2\,x-1 = 7"
2,x < -\frac{1}{2},"-5\,x + 4-2\,x-1 = 7","-7\,x = -4"
2,x\le -1,"-2\,x-2\le 4","-2\,x\le 6^{\Rightarrow \mathbb{L} = \left\{\left[-3,-1\right]\right\}}"
2,x\le -1,x\ge -3,"\mathbb{L} = \left[-3,-1\right]"
2,x > -1,x\le 1,"\mathbb{L} = \left(-1,1\right]"
2,x > -1,x\le 1,\left( x > -1\right) \wedge \left( x\le 1\right)
2,\textrm{wahr},-d\le 5,d\le -5
2,\left( x\ge \frac{2}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"\left|2\,x-1\right|  + \left|5\,x-2\right|  = 1","-(2\,x-1) + 5\,x + 1 = 1"
2,\textrm{wahr},"r\le \frac{4\,n-5}{3}","L = \left(-\infty ,\frac{4\,n-5}{3}\right]"
2,\left( x\ge \frac{2}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"\left|2\,x-1\right|  + \left|5\,x-2\right|  = 1","-(2\,x-1) + 5\,x + 2 = 1"
2,\left( x\ge \frac{2}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"-(2\,x-1) + 5\,x + 2 = 1","-2\,x + 1 + 5\,x + 1 = 1"
2,\left( x\ge \frac{2}{5}\right) \wedge \left( x\le \frac{1}{2}\right),"-(2\,x-1) + 5\,x-2 = 1","-2\,x + 1 + 5\,x + 1 = 1"
2,\textrm{wahr},"\left|x + 5\right|  + \left|4\,x + 6\right|  = 5","x + 5 + 4\,x + 6 = 5"
1,\textrm{wahr},"4\,t\,(-3\,t-3\,m)-2\,m\,(-t-2\,m)","-12\,t^{2}-12\,t\,m^{2}-2\,m\,(-t-2\,m)"
2,\left( x > -1\right) \wedge \left( x > -\frac{1}{2}\right),"\left|4\,x + 4\right|  + \left|2\,x + 1\right|  = 7","4\,x + 4 + 3\,x + 1 = 7"
2,\textrm{wahr},"\left|3\,x-7\right|  > 6","\left( 3\,x-7 < -6\right) \wedge \left( 3\,x-7 > 6\right)"
2,\textrm{wahr},"\left( 3\,x-7 > -6\right) \wedge \left( 3\,x-7 < 6\right)","\left( 3\,x > 1\right) \wedge \left( 3\,x < 3\right)"
2,\textrm{wahr},"\left|3\,x-7\right|  > 6","\left( 3\,x-7 > -6\right) \wedge \left( 3\,x-7 < 6\right)"
2,x\ge -\frac{4}{3},"\left|3\,x + 4\right|  + \left|7\,x + 6\right|  = 5","3\,x + 4 + 7\,x + 6 = 5"
2,x < -\frac{6}{7},"\left|3\,x + 4\right|  + \left|7\,x + 6\right|  = 5","-(3\,x + 4)-(7\,x + 6) = 5"
2,\left( x\ge -\frac{6}{7}\right) \wedge \left( x\le -\frac{4}{3}\right),"\left|3\,x + 4\right|  + \left|7\,x + 6\right|  = 5","-(3\,x + 4) + 7\,x + 6 = 5"
2,\textrm{wahr},"-d-1 < 4\,d-5","4 < 3\,d"
2,\textrm{wahr},-d > -\frac{4}{3},d > \frac{4}{3}
2,\textrm{wahr},\frac{4}{3} < d,-d > -\frac{4}{3}
2,\textrm{wahr},"\left|-4\,x + 2\right|  > 7","\left( -4\,x + 2 < -7\right) \wedge \left( -4\,x + 2 > 7\right)"
2,\textrm{wahr},"\left|-4\,x + 2\right|  > 7","\left( -4\,x + 2 > -7\right) \wedge \left( -4\,x + 2 < 7\right)"
2,\textrm{wahr},"\left( -4\,x + 2 > -7\right) \wedge \left( -4\,x + 2 < 7\right)","\left( -4\,x < -9\right) \wedge \left( -4\,x > 5\right)"
2,\textrm{wahr},-d < -\frac{4}{6},d < \frac{4}{6}
2,\textrm{wahr},\left|x-\frac{2}{7}\right| \ge \frac{5}{7},\left( x-\frac{2}{7}\le \frac{5}{7}\right) \wedge \left( x-\frac{2}{7}\ge \frac{5}{7}\right)
2,\textrm{wahr},"-6\,d < -4",d < \frac{4}{6}
2,\textrm{wahr},\left|x-\frac{2}{7}\right| \ge \frac{5}{7},\left( x-\frac{2}{7}\le \frac{5}{7}\right) \vee \left( x-\frac{2}{7}\ge \frac{5}{7}\right)
2,\left( x\neq -0.8333333333333334\right) \wedge \left( x > -\frac{5}{6}\right),"\frac{-5\,x + 7}{-6\,x-5}\ge 6","-5\,x + 7 < 6\,(-6\,x-5)"
2,\left( x\neq -0.8333333333333334\right) \wedge \left( x < -\frac{5}{6}\right),"-5\,x + 7\ge 6\,(-6\,x-5)","-5\,x + 7 < -36\,x-30"
2,\left( x\neq -0.8333333333333334\right) \wedge \left( x < -\frac{5}{6}\right),"-5\,x + 7 < -36\,x-30","31\,x\ge -37"
2,\left( x\neq -1.75\right) \wedge \left( x < -\frac{4}{7}\right),"\frac{-2\,x-8}{-4\,x-7} < 8","-2\,x-8 < 8\,(-4\,x-7)"
2,\textrm{wahr},"-1\,s\le 5\,t + 2","s\ge -5\,t + 2"
2,\left( x\neq -1.75\right) \wedge \left( x < -\frac{4}{7}\right),"\frac{-2\,x-8}{-4\,x-7} < 8","-2\,x-8 > 8\,(-4\,x-7)"
2,\left( x\neq -1.75\right) \wedge \left( x < -\frac{7}{4}\right),"\frac{-2\,x-8}{-4\,x-7} < 8","-2\,x-8 > 8\,(-4\,x-7)"
2,\textrm{wahr},\left|x-\frac{2}{9}\right|  > -\frac{8}{9},\left( x-\frac{2}{9} > -\frac{8}{9}\right) \vee \left( x-\frac{2}{9} < \frac{8}{9}\right)
2,\textrm{wahr},"\left|7\,x-2\right| \ge 5","\left( 7\,x-2\ge 5\right) \wedge \left( 7\,x-2\le -5\right)"
2,x\ge -4,\Rightarrow \left|x + 4-4\right|  = 2,\left|x\right|  = 2
2,x\le -4,\Rightarrow \left|x + 4 + 4\right|  = 2,\left|x + 8\right|  = 2
2,x\neq 0.6666666666666666,"\frac{-2\,x-6}{-3\,x + 2}\le 4","-2\,x-6\ge 4\,(-3\,x + 2)"
2,\textrm{wahr},"\left|7\,x-2\right| \ge 5","\left( 7\,x-2\ge -5\right) \wedge \left( 7\,x-2\le 5\right)"
2,\textrm{wahr},"\left|7\,x-2\right| \ge 5","\left( 7\,x-2\ge -5\right) \vee \left( 7\,x-2\le 5\right)"
2,\left( x\neq 2.5\right) \wedge \left( x > \frac{5}{2}\right),"\frac{-6\,x-8}{-2\,x + 5}\le 8","-6\,x + 8\le 8\,(-2\,x + 5)"
2,\left( x\neq 2.5\right) \wedge \left( x > \frac{5}{2}\right),x\le \frac{32}{10},\left( x\ge \frac{32}{10}\right) \wedge \left( x\le 8\right)
2,\left( x\neq 2.5\right) \wedge \left( x\ge 8\right),x\ge \frac{32}{10},\textrm{falsch}
2,x\ge -4,\left( x = 2\right) \vee \left( x = -2\right),\textrm{wahr}
2,\textrm{wahr},\left|x-\frac{2}{7}\right| \ge \frac{5}{7},"\mathbb{L} = \left(-\infty ,-\frac{2}{7}-\frac{5}{7}\right] \cup \left[-\frac{2}{7} + \frac{5}{7},\infty \right)"
2,\textrm{wahr},"\mathbb{L} = \left(-\infty ,-\frac{2}{7}-\frac{5}{7}\right] \cup \left[-\frac{2}{7} + \frac{5}{7},\infty \right)","\left(-\infty ,-1\right] \cup \left[\frac{3}{7},\infty \right)"
2,x\le -4,\left( x = -6\right) \vee \left( x = -10\right),\textrm{wahr}
2,\textrm{wahr},\left|x-\frac{2}{7}\right| \ge \frac{5}{7},\left( x-\frac{2}{7}\ge \frac{5}{7}\right) \wedge \left( x-\frac{2}{7}\le -\frac{5}{7}\right)
2,\textrm{wahr},\left( x-\frac{1}{2}\right)^{2} > \frac{13}{4},\left|x-\frac{1}{2}\right|  > \frac{13}{4}
2,\textrm{wahr},\left|x-\frac{1}{2}\right|  > \frac{13}{4},\left( x-\frac{1}{2} > -\frac{13}{4}\right) \wedge \left( x-\frac{1}{2} < \frac{13}{4}\right)
2,\textrm{wahr},\left( x-\frac{1}{2} > -\frac{13}{4}\right) \wedge \left( x-\frac{1}{2} < \frac{13}{4}\right),\left( x > -\frac{9}{4}\right) \wedge \left( x < \frac{17}{4}\right)
2,\textrm{wahr},\left|u-3\right|  = \sqrt{8},\left( u = \sqrt{8} + 3\right) \wedge \left( u = -\sqrt{8} + 3\right)
2,\textrm{wahr},"u^{2}-6\,u + 1 = 0",\left( u = 3-\sqrt{-3-1}\right) \vee \left( u = 3 + \sqrt{-3-1}\right)
2,\textrm{wahr},\left( u = 3-\sqrt{-3-1}\right) \vee \left( u = 3 + \sqrt{-3-1}\right),\left( u = 3-\sqrt{8}\right) \vee \left( u = 3 + \sqrt{8}\right)
2,\textrm{wahr},\left|x-\frac{1}{2}\right|  > 1.80278,\left( x-\frac{1}{2} > -1.80278\right) \wedge \left( x-\frac{1}{2} < 1.80278\right)
2,x\ge -\frac{4}{3},"\left|3\,x + 4\right|  + \left|7\,x + 6\right|  = 5","-(3\,x + 4) + \left(-(7\,x + 6)\right) = 5"
2,x\ge -\frac{4}{3},"-(3\,x + 4) + \left(-(7\,x + 6)\right) = 5","10\,x = -5"
2,x\ge -\frac{4}{3},"\left|3\,x + 4\right|  + \left|7\,x + 6\right|  = 5","-(3\,x + 4)-(7\,x + 6) = 5"
2,x\ge -\frac{4}{3},"-(3\,x + 4)-(7\,x + 6) = 5","10\,x = -5"
2,\textrm{wahr},\left|x-\frac{1}{2}\right|  > 1.80278,\left( x-\frac{1}{2} < -1.80278\right) \wedge \left( x-\frac{1}{2} > 1.80278\right)
2,\textrm{wahr},"\left|-7\,x + 7\right|  < 4",\left|-7 \bullet \hspace{-.3em}-\hspace{-.3em}\circ \frac{4}{7} + 7\right|  < 4
2,x\ge -\frac{3}{5},x = -\frac{1}{2},\textrm{falsch}
2,\textrm{wahr},"r^{2}-4\,r + 1 = 0",\left( r = 2-\sqrt{-2^{2}-1}\right) \vee \left( r = 2 + \sqrt{-2^{2}-1}\right)
2,\textrm{wahr},\left( r + 2\right)^{2} = 3,"r^{2}-4\,r + 4 = 3"
2,\textrm{wahr},\left( r = 2-\sqrt{-2^{2}-1}\right) \vee \left( r = 2 + \sqrt{-2^{2}-1}\right),\left( r = 2-\sqrt{3}\right) \vee \left( r = 2 + \sqrt{3}\right)
2,\textrm{wahr},"x^{2} + \frac{11}{15}\,x = 0",\left( x = -\frac{11}{5} + \sqrt{\left( \frac{11}{5}\right)^{2}}\right) \vee \left( x = -\frac{11}{5}-\sqrt{\left( \frac{11}{5}\right)^{2}}\right)
2,\left( x\ge -\frac{2}{3}\right) \wedge \left( x\ge -\frac{3}{2}\right),"3\,x + 2 + 4\,x + 6 = 5",x = -1
2,\textrm{wahr},"\Leftrightarrow -3\,x-2-4\,x-6 = 5",x = -\frac{13}{7}
2,x\ge -\frac{4}{3},"\left|3\,x-4\right|  + \left|7\,x + 6\right|  = 5","3\,x-4 + 7\,x + 6 = 5"
2,x\ge -\frac{4}{3},"3\,x-4 + 7\,x + 6 = 5","10\,x = -5"
2,x\ge -\frac{4}{3},"\left|3\,x + 4\right|  + \left|7\,x + 6\right|  = 5","3\,x-4 + 7\,x + 6 = 5"
2,\textrm{wahr},"x^{2} + \frac{11}{15}\,x = 0",\left( x = -\frac{11}{5} + \sqrt{\left( \frac{11}{5}\right)^{2}}\right) \vee \left( x = -\frac{11}{5}-\sqrt{\frac{11}{5}}\right)
2,\textrm{wahr},"\left|3\,x + 2\right|  + \left|4\,x + 6\right|  = 5","-3\,x-2 + 4\,x + 6 = 5"
