category,assumptions,t0,t1
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),"2 < -\frac{9}{4}\,y",y > -\frac{8}{9}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},"2 > -\frac{9}{4}\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},"2 < -\frac{9}{4}\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{9}{4}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{9}{2}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{9}{8}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},"2 < -\frac{9}{4}\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),"2 < -\frac{9}{4}\,y",\frac{2}{-\frac{9}{4}} < y
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},"2 > -\frac{9}{4}\,y"
2,\textrm{wahr},"\left|-2\,x-3\right|  > 3","\left( -2\,x-3 > 3\right) \vee \left( -2\,x-3\ge 0\right)"
2,\textrm{wahr},"\left|-2\,x-3\right|  > 3","\left( -2\,x-3 > 3\right) \vee \left( -2\,x-3\ge 0\right)"
2,y\neq 0,\frac{2}{y}-6 > 0,\frac{2}{y}\le 6
2,y\neq 0,\frac{2}{y} < 6,y < \frac{1}{3}
2,y\neq 0,\frac{2}{y} < 6,y < \frac{1}{3}
2,y\neq 0,\frac{2}{y} > 4,y > 8
2,y\neq 0,\frac{2}{y} > 4,y > 8
2,y\neq 0,\frac{2}{y} > 4,y > \frac{1}{2}
2,y\neq 0,\frac{2}{y} > 4,y > 8
2,y\neq 0,\frac{2}{y} > 4,y > \frac{1}{2}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},"2 > -\frac{9}{4}\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},"2 < -\frac{9}{4}\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),"2 < -\frac{9}{4}\,y",\frac{2}{-\frac{9}{4}} < y
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} + \frac{9}{4} > -1,\frac{2}{y} > -\frac{9}{4}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,y\neq 0,\frac{2}{y} > 4,y > \frac{1}{2}
2,y\neq 0,\frac{2}{y} > 4,y > \frac{1}{2}
2,x < \frac{7}{2},x > 3,\textrm{wahr}
2,x > \frac{7}{2},"\left|-2\,x + 7\right|  < 1","-2\,x + 7 > 1"
2,x < \frac{7}{2},x > 3,\textrm{wahr}
2,x > \frac{7}{2},x < 4,\textrm{wahr}
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,y\neq 0,"2 > 4\,y",y > \frac{2}{4}
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{8}{9}
2,\textrm{wahr},x > -\frac{1}{7},"\mathbb{R} = \big(-\frac{1}{7},\infty \big)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{9}{2}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),\frac{2}{y} > -\frac{9}{4},y > -\frac{9}{2}
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,y\neq 0,\frac{2}{y} > 4,"2 < 4\,y"
2,y\neq 0,y < \frac{1}{2},y > \frac{1}{2}
2,y\neq 0,\left( \frac{2}{y} > 4\right) \wedge \left( \frac{2}{y} < 4\right),\left( y > \frac{1}{2}\right) \wedge \left( y < \frac{1}{2}\right)
2,y\neq 0,\frac{2}{y} > 4,y > \frac{1}{2}
2,\textrm{wahr},x > -2,"\mathbb{R} = \big(-2,\infty \big)"
2,\textrm{wahr},x > -2,"\mathbb{R} = \big(-2,\infty \big)"
2,\textrm{wahr},"\left|-7\,x + 8\right|  > 5","\left( -7\,x + 8 > 5\right) \wedge \left( -7\,x + 8 < -5\right)"
2,\textrm{wahr},"\left|-8\,x-5\right|  > 2","\left( -8\,x-5 > 2\right) \wedge \left( -8\,x-5 < -2\right)"
2,x\ge \frac{1}{7},"-7\,x < 4",x < -\frac{4}{7}
2,\textrm{wahr},x < -\frac{4}{7},\textrm{falsch}
2,\textrm{wahr},"-7\,x < 4",x < -\frac{4}{7}
2,x\ge \frac{1}{7},"-7\,x < 4",x < -\frac{4}{7}
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > 4\right)"
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > -4\right)"
2,\textrm{wahr},"\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > -4\right)","\left( -7\,x < 0\right) \wedge \left( -7\,x > 0\right)"
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > -4\right)"
2,\textrm{wahr},"\left( -7\,x < 0\right) \wedge \left( -7\,x > -8\right)",\left( x < 0\right) \wedge \left( x > 0\right)
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < -4\right) \wedge \left( -7\,x + 4 > 4\right)"
2,\textrm{wahr},"\left|-5\,x-4\right|  < 6","\left( -5\,x-4 > 6\right) \wedge \left( -5\,x-4 < -6\right)"
2,\textrm{wahr},"\left( -5\,x > 10\right) \wedge \left( -5\,x < -2\right)",\left( x < -2\right) \wedge \left( x > 2.5\right)
2,\textrm{wahr},"\left( -5\,x > 10\right) \wedge \left( -5\,x < -2\right)",\left( x < -2\right) \wedge \left( x > 2.5\right)
2,\textrm{wahr},"\left( -5\,x-4 < 6\right) \wedge \left( -5\,x-4 > -6\right)","\left( -5\,x > 10\right) \wedge \left( -5\,x < -2\right)"
2,\textrm{wahr},\left( -x < 0.125\right) \wedge \left( -x > 0.875\right),\left( x > 0.125\right) \wedge \left( x < 0.875\right)
2,\textrm{wahr},\left|-x-\frac{1}{2}\right|  > \frac{3}{8},\left( -x-\frac{1}{2} < -\frac{3}{8}\right) \wedge \left( -x-\frac{1}{2} > \frac{3}{8}\right)
2,\textrm{wahr},\left|-x-\frac{1}{9}\right|  > \frac{6}{9},\left( -x-\frac{1}{9} < -\frac{6}{9}\right) \wedge \left( -x-\frac{1}{9} > \frac{6}{9}\right)
2,\textrm{wahr},"\left|-2\,x + 2\right|  > 1","\left( -2\,x + 2 < -1\right) \wedge \left( -2\,x + 2 > 1\right)"
2,\textrm{wahr},"\left( -3\,x < -12\right) \vee \left( -3\,x > -2\right)",\left( x < 4\right) \wedge \left( x > \frac{2}{3}\right)
2,\textrm{wahr},"\left( -3\,x < -12\right) \vee \left( -3\,x > -2\right)",\left( x > 4\right) \vee \left( x > \frac{2}{3}\right)
2,\textrm{wahr},"\left( -3\,x < -12\right) \vee \left( -3\,x > -2\right)",\left( x > 4\right) \vee \left( x > \frac{2}{3}\right)
2,\textrm{wahr},"\left( -3\,x > -14\right) \vee \left( -3\,x < 14\right)",\left( x > \frac{14}{3}\right) \vee \left( x < -\frac{14}{3}\right)
2,\textrm{wahr},"\left( -3\,x > -14\right) \vee \left( -3\,x < 14\right)",\left( x > \frac{14}{3}\right) \vee \left( x < -\frac{14}{3}\right)
2,\textrm{wahr},"\left( -3\,x > -14\right) \wedge \left( -3\,x < 14\right)",\left( x > \frac{14}{3}\right) \vee \left( x < -\frac{14}{3}\right)
2,\textrm{wahr},"\left( -3\,x > -14\right) \wedge \left( -3\,x < 0\right)",\left( x < \frac{14}{3}\right) \wedge \left( x < 0\right)
2,x\le -\frac{8}{7},x < -\frac{11}{7},\textrm{wahr}
2,x > -\frac{8}{7},x > -\frac{5}{7},\textrm{wahr}
2,x > -\frac{2}{4},"-4\,x-2 > -1","-4\,x > 2"
2,x > -\frac{2}{4},"-4\,x-2 > -1","-4\,x < 1"
2,x > -\frac{2}{4},"-4\,x-2 > -1","-4\,x < 1"
2,x > \frac{2}{7},"-7\,x + 2 < -4","-7\,x > -6"
2,x\le \frac{2}{7},"-7\,x + 2 > -4","-7\,x\le -6"
2,\textrm{wahr},"\left( -7\,x > 7\right) \vee \left( -7\,x < 9\right)",\left( x > -1\right) \vee \left( x > -\frac{9}{7}\right)
2,\textrm{wahr},"\left( -7\,x-8 > -1\right) \vee \left( -7\,x-8 < 1\right)","\left( -7\,x > 7\right) \wedge \left( -7\,x < 9\right)"
2,\textrm{wahr},\left( x > -\frac{1}{2}\right) \vee \left( x < -\frac{11}{2}\right),"\mathbb{L} = \big(-\infty ,-\frac{11}{2}\big) \cup \big(-\frac{1}{2},\infty \big)"
2,\textrm{wahr},"\left( -6\,x > -2\right) \vee \left( -6\,x < -4\right)",\left( x < -\frac{1}{3}\right) \vee \left( x > -\frac{4}{6}\right)
2,\textrm{wahr},"\left( -6\,x > -2\right) \vee \left( -6\,x < -4\right)",\left( x < -\frac{2}{6}\right) \vee \left( x > -\frac{4}{6}\right)
2,\textrm{wahr},"\left( -6\,x > -2\right) \vee \left( -6\,x < -4\right)",\left( x < -\frac{2}{6}\right) \vee \left( x > \frac{4}{6}\right)
2,\textrm{wahr},"\left( -9\,x < -13\right) \vee \left( -9\,x > -3\right)",\left( x > \frac{13}{9}\right) \vee \left( x > \frac{1}{3}\right)
2,\textrm{wahr},"\left( -9\,x < -13\right) \vee \left( -9\,x > -3\right)",\left( x < \frac{13}{9}\right) \vee \left( x < \frac{1}{3}\right)
2,\textrm{wahr},\left|x-2\right|  > -1,\left( x-2 > -1\right) \vee \left( -(x-2) > -1\right)
2,\textrm{wahr},"\left|-6\,x + 7\right|  > 4","\left( -6\,x + 7 > 4\right) \wedge \left( -(-6\,x + 7) > 4\right)"
2,\textrm{wahr},"\left( 3 > 6\,x\right) \vee \left( -6\,x + 6 < -4\right)","\left( \frac{1}{2} > x\right) \wedge \left( 10 < 6\,x\right)"
2,\textrm{wahr},\Leftrightarrow \left|8\right|  < 8,\textrm{falsch}
2,\textrm{wahr},"\left( -4\,x < -5\right) \wedge \left( -4\,x > -9\right)",\left( x > \frac{5}{4}\right) \wedge \left( x < \frac{4}{9}\right)
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 2","\left( -7\,x + 4 > 2\right) \vee \left( -7\,x + 4 < 2\right)"
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 2","\left( -7\,x + 4 > 2\right) \wedge \left( -7\,x + 4 < 2\right)"
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 2","\left( -7\,x + 4 > 2\right) \wedge \left( -7\,x + 4 < -2\right)"
2,\textrm{wahr},"\left( -8\,x > 5\right) \vee \left( -8\,x < 11\right)",\left( x < -\frac{8}{5}\right) \vee \left( x > -\frac{11}{8}\right)
2,\textrm{wahr},"\left( -8\,x > 5\right) \vee \left( -8\,x < 11\right)",\left( x < -\frac{8}{5}\right) \vee \left( x > -\frac{11}{8}\right)
2,\textrm{wahr},"\left( -8\,x > 5\right) \wedge \left( -8\,x < 11\right)",\left( x < -\frac{8}{5}\right) \wedge \left( x > -\frac{11}{8}\right)
2,\textrm{wahr},"\left( -8\,x > 5\right) \wedge \left( -8\,x < 11\right)",\left( x < -\frac{8}{5}\right) \wedge \left( x > -\frac{11}{8}\right)
2,\textrm{wahr},\left( -x-\frac{8}{7} > -\frac{8}{7}\right) \wedge \left( -x-\frac{8}{7} < \frac{8}{7}\right),\left( x < 0\right) \wedge \left( x > 0\right)
2,\textrm{wahr},\left( -x-\frac{8}{7} > -\frac{8}{7}\right) \wedge \left( -x-\frac{8}{7} < \frac{8}{7}\right),\left( x > 0\right) \wedge \left( x < 0\right)
2,\textrm{wahr},\left( -x-\frac{8}{7} > -\frac{8}{7}\right) \wedge \left( -x-\frac{8}{7} < \frac{8}{7}\right),\left( x > 0\right) \wedge \left( x < -\frac{16}{7}\right)
2,\textrm{wahr},"\left|-2\,x-7\right|  > 1","\left( -2\,x-7 = 1\right) \vee \left( 2\,x + 7 = 1\right)"
2,\textrm{wahr},"\left|-2\,x-7\right|  > 1","\left( -2\,x-7 = 1\right) \vee \left( 2\,x + 7 = 1\right)"
2,\textrm{wahr},\left|-x-\frac{4}{5}\right|  > 1,\left( -x-\frac{4}{5} < -1\right) \wedge \left( -x-\frac{4}{5} > 1\right)
2,\textrm{wahr},"\left|-5\,x-2\right|  > 4","\left( -5\,x-2 > 4\right) \wedge \left( -5\,x-2 < -4\right)"
2,\textrm{wahr},"\left|-2\,x + 6\right|  > 6","\left( -2\,x + 6 > 6\right) \vee \left( -2\,x + 6 > -6\right)"
2,\textrm{wahr},"\left|-8\,x + 5\right|  > 5","-8\,x + 5 > 5"
2,\textrm{wahr},"-8\,x > 0",x > 0
2,\textrm{wahr},"\left|-9\,x-6\right|  > 7","\left( -9\,x-6 < -7\right) \wedge \left( -9\,x-6 > 7\right)"
2,\textrm{wahr},"\left( -9\,x < -1\right) \vee \left( -9\,x > 13\right)","\left( -9\,x > \frac{1}{9}\right) \vee \left( x < -\frac{13}{9}\right)"
2,\textrm{wahr},"\left( -9\,x < -1\right) \vee \left( -9\,x > 13\right)",\left( x > \frac{1}{9}\right) \wedge \left( x < -\frac{13}{9}\right)
2,\textrm{wahr},"\left|-9\,x-6\right|  > 7","\left( -9\,x-6 > -7\right) \vee \left( -9\,x-6 < 7\right)"
2,\textrm{wahr},"\left|-9\,x-6\right|  > 7","\left( -9\,x-6 > 7\right) \wedge \left( -9\,x-6 < -7\right)"
2,\textrm{wahr},"\Leftrightarrow \left( -9\,x > 13\right) \wedge \left( -9\,x < -1\right)",\left( x > -\frac{13}{9}\right) \wedge \left( x < \frac{1}{9}\right)
2,\textrm{wahr},"\left|-9\,x-6\right|  > 7","\left( -9\,x-6 < -7\right) \wedge \left( -9\,x-6 > 7\right)"
2,x < \frac{5}{9},"\left|-9\,x + 5\right|  > 1","-(-9\,x + 5) > 1"
2,x\ge \frac{5}{9},"\left|-9\,x + 5\right|  > 1","-9\,x + 5 > 1"
2,x < \frac{5}{9},"\left|-9\,x + 5\right|  > 1","-(-9\,x + 5) > 1"
2,x < \frac{5}{9},"\left|-9\,x + 5\right|  > 1","-(-9\,x + 5) > 1"
2,x < \frac{5}{9},"\left|-9\,x + 5\right|  > 1","-(-9\,x + 5) > 1"
2,\textrm{wahr},"\left|-3\,x-4\right|  < 1",\left|-x-\frac{4}{3}\right|  > 1
2,\textrm{wahr},\left|-x-\frac{4}{3}\right|  > 1,\left( -x-\frac{4}{3} < -1\right) \wedge \left( -x-\frac{4}{3} > 1\right)
2,\textrm{wahr},"\left|-3\,x-4\right|  < 1",\left|-x-\frac{4}{3}\right|  > \frac{1}{3}
2,\textrm{wahr},\left|-x-\frac{4}{3}\right|  > \frac{1}{3},\left( -x-\frac{4}{3} < -\frac{1}{3}\right) \wedge \left( -x-\frac{4}{3} > \frac{1}{3}\right)
2,\textrm{wahr},"\left|-3\,x-4\right|  < 1",\left|-x-\frac{4}{3}\right|  > \frac{1}{3}
2,\textrm{wahr},\left( -x-\frac{4}{3} < -\frac{1}{3}\right) \vee \left( -x-\frac{4}{3} > \frac{1}{3}\right),\left( -x < 1\right) \wedge \left( -x > \frac{5}{3}\right)
2,\textrm{wahr},"\left|-6\,x-5\right|  > 6","\left( -6\,x-5 > 6\right) \wedge \left( -6\,x-5\le -6\right)"
2,\textrm{wahr},"\left|-6\,x-5\right|  > 6","\left( -6\,x-5 > 6\right) \vee \left( -6\,x-5\le -6\right)"
2,\textrm{wahr},"\left( -5\,x < -2\right) \vee \left( -5\,x > -6\right)",\left( x < \frac{2}{5}\right) \vee \left( x > \frac{6}{5}\right)
2,x = \frac{2}{3},"-3\,x < 6",x = -\frac{3}{6}
2,x\ge \frac{2}{3},"-3\,x < 6",x = -\frac{3}{6}
2,x\ge \frac{2}{3},"-3\,x < 6",x = -\frac{3}{6}
2,x\ge \frac{2}{3},"-3\,x < 6",x < -\frac{3}{6}
2,\textrm{wahr},"\left( -3\,x > -11\right) \vee \left( -3\,x < 11\right)",\left( x > \frac{11}{3}\right) \vee \left( x < -\frac{11}{3}\right)
2,\textrm{wahr},"\left( -3\,x > -11\right) \vee \left( -3\,x < 11\right)",\left( x > \frac{11}{3}\right) \vee \left( x < -\frac{11}{3}\right)
2,\textrm{wahr},"\left( -3\,x > -11\right) \vee \left( -3\,x < 11\right)",\left( x > \frac{11}{3}\right) \vee \left( x < -\frac{11}{3}\right)
2,\textrm{wahr},"\left|-6\,x-7\right|  < 6","\left( -6\,x-7 < 6\right) \wedge \left( -6\,x-7 < -6\right)"
2,\textrm{wahr},"\left( -3\,x > 6\right) \vee \left( -3\,x < -8\right)",\left( x < -2\right) \vee \left( x < \frac{8}{3}\right)
2,x\ge \frac{1}{7},"\left|-7\,x-1\right|  > 2","-7\,x-1 > 2"
2,x < \frac{1}{7},"\left|-7\,x-1\right|  > 2","-(-7\,x-1) > 2"
2,x\ge \frac{1}{7},"\left|-7\,x-1\right|  > 2","-7\,x-1 > 2"
2,x < \frac{1}{7},"\left|-7\,x-1\right|  > 2","-(-7\,x-1) > 2"
2,x < \frac{1}{7},"\left|-7\,x-1\right|  > 2","-(-7\,x + 1) > 2"
2,x\ge \frac{1}{7},"\left|-7\,x-1\right|  > 2","-7\,x-1 > 2"
2,x\ge \frac{1}{7},"\left|-7\,x-1\right|  > 2","-7\,x-1 > 2"
2,x < \frac{1}{7},"\left|-7\,x-1\right|  > 2","-(-7\,x-1) > 2"
2,\textrm{wahr},"\left( -8\,x + 6 > -1\right) \wedge \left( -8\,x + 6 < 1\right)",\left( x > \frac{7}{8}\right) \wedge \left( x < \frac{5}{8}\right)
2,\textrm{wahr},"\left( -8\,x + 6 > -1\right) \wedge \left( -8\,x + 6 < 1\right)",\left( x > \frac{7}{8}\right) \wedge \left( x < \frac{5}{8}\right)
2,x > -1,"-7\,x + 7 > -1","-7\,x < -8"
2,\textrm{wahr},"\left( -7\,x < -6\right) \wedge \left( -7\,x < -8\right)",\left( x > \frac{6}{7}\right) \wedge \left( x < \frac{8}{7}\right)
2,\textrm{wahr},"\left|-8\,x + 7\right|  < 8","\left( -8\,x + 7 < 8\right) \wedge \left( -(8\,x + 7) > 8\right)"
2,\textrm{wahr},"\left( -8\,x + 7 < 8\right) \vee \left( -8\,x + 7\ge -8\right)",\left( x > -\frac{1}{8}\right) \vee \left( x < \frac{15}{8}\right)
2,\textrm{wahr},"\left|-8\,x + 7\right|  < 8","\left( -8\,x + 7 > 8\right) \vee \left( -8\,x + 7 < -8\right)"
2,\textrm{wahr},"\left( -3\,x < 0\right) \vee \left( -3\,x < -4\right)",\left( x < 0\right) \vee \left( x > \frac{4}{3}\right)
2,\textrm{wahr},"\left|-3\,x + 2\right|  < 2","\left( -3\,x + 2 < 2\right) \wedge \left( -3\,x + 2 < -2\right)"
2,\textrm{wahr},"\left( -3\,x < 0\right) \wedge \left( -3\,x < -4\right)",\left( x > 0\right) \wedge \left( x < \frac{4}{3}\right)
2,\textrm{wahr},"\left|-2\,x-8\right|  > 8","\left( -2\,x > 8\right) \vee \left( -2\,x-8 < 8\right)"
2,\textrm{wahr},"\left( -2\,x > 8\right) \vee \left( -2\,x-8 < 8\right)",\left( x < -8\right) \vee \left( x > 0\right)
2,\textrm{wahr},"\left|-2\,x-8\right|  > 8","\left( -2\,x > 8\right) \wedge \left( -2\,x-8 < 8\right)"
2,\textrm{wahr},"\left( -2\,x > 8\right) \wedge \left( -2\,x-8 < 8\right)",\left( x < -8\right) \wedge \left( x > 0\right)
2,\textrm{wahr},"\left|-2\,x-8\right|  > 8","\left( -2\,x > 8\right) \wedge \left( -2\,x-8 < -8\right)"
2,\textrm{wahr},"\left( -2\,x > 8\right) \wedge \left( -2\,x-8 < -8\right)",\left( x < -8\right) \wedge \left( x > 0\right)
2,\textrm{wahr},"\left|-2\,x-8\right|  > 8","\left( -2\,x > 8\right) \vee \left( -2\,x-8 < -8\right)"
2,\textrm{wahr},"\left( -2\,x > 8\right) \vee \left( -2\,x-8 < -8\right)",\left( x < -8\right) \vee \left( x > 0\right)
2,\textrm{wahr},"\left( -8\,x + 3\ge 7\right) \wedge \left( -8\,x + 3 < 0\right)","\left( -8\,x\ge 4\right) \wedge \left( -8\,x\le -10\right)"
2,\textrm{wahr},"\left|-5\,x + 1\right|  > 6","\left( -5\,x + 1 > 6\right) \wedge \left( -5\,x + 1 < -6\right)"
2,\textrm{wahr},"\left|-5\,x + 1\right|  > 6","\left( -5\,x + 1 > 6\right) \wedge \left( -5\,x + 1 < -6\right)"
2,\textrm{wahr},"\left( -5\,x > 0\right) \wedge \left( -5\,x < 6\right)",\left( x < 0\right) \wedge \left( x > \frac{6}{5}\right)
2,\textrm{wahr},"\left|-8\,x + 2\right|  > 6","\left( -8\,x + 2 < -6\right) \wedge \left( -8\,x + 2 > 6\right)"
2,\textrm{wahr},"\left|-8\,x + 2\right|  > 6","\left( -8\,x + 2 < -6\right) \wedge \left( -8\,x + 2 > 6\right)"
2,\textrm{wahr},"\left|-4\,x-3\right|  > 2","\left( -4\,x-3 < -2\right) \wedge \left( -4\,x-3 > 2\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 5","\left( -9\,x + 5 < -5\right) \wedge \left( -9\,x + 5 > 5\right)"
2,\textrm{wahr},"\left( -9\,x + 5 < -5\right) \wedge \left( -9\,x + 5 > 5\right)","\left( -9\,x < 0\right) \wedge \left( -9\,x > 10\right)"
2,\textrm{wahr},"\left( -2\,x-2 > 3\right) \vee \left( -2\,x-2 < -3\right)","\left( -2\,x > 1\right) \vee \left( -2\,x < -5\right)"
2,\textrm{wahr},"\left( -2\,x-2 > 3\right) \vee \left( -2\,x-2 < -3\right)","\left( -2\,x > 1\right) \vee \left( -2\,x < -5\right)"
2,\textrm{wahr},"\left( -2\,x-2 > 3\right) \vee \left( -2\,x-2 < -3\right)","\left( -2\,x > 1\right) \vee \left( -2\,x < -5\right)"
2,x < -\frac{1}{2},"\left|-2\,x-2\right|  > 3","\left|-2\,(-\frac{1}{2})-2\right|  > 3"
2,\textrm{wahr},"\left|-5\,x-2\right|  > 1","\left( -5\,x-2 < -1\right) \wedge \left( -5\,x-2 > 1\right)"
2,\textrm{wahr},"\left( -5\,x-3 > -8\right) \wedge \left( -5\,x-3 < 8\right)",\left( x < 1\right) \wedge \left( x > -\frac{3}{5}\right)
2,\textrm{wahr},"\left( -5\,x-3 > -8\right) \wedge \left( -5\,x-3 < 8\right)",\left( x < 1\right) \wedge \left( x > -\frac{3}{5}\right)
2,\textrm{wahr},"\left|-3\,x-3\right|  > 6","\left( -3\,x-3 > 6\right) \wedge \left( -3\,x-3 < -6\right)"
2,\textrm{wahr},"\left|-4\,x-8\right|  > 5","\left( -4\,x-8 > 5\right) \wedge \left( -4\,x-8 < -5\right)"
2,\textrm{wahr},"\left|-4\,x-8\right|  > 5","\left( -4\,x-8 > 5\right) \wedge \left( -4\,x-8 < -5\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 > 8\right) \wedge \left( -9\,x + 5 < -8\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 > 8\right) \wedge \left( -9\,x + 5 < -8\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 < -8\right) \wedge \left( -9\,x + 5 > 8\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 < -8\right) \wedge \left( -9\,x + 5 > 8\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 < -8\right) \wedge \left( -9\,x + 5 > 8\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 < -8\right) \wedge \left( -9\,x + 5 > 8\right)"
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 > -8\right) \wedge \left( -9\,x + 5 > 8\right)"
2,\textrm{wahr},"\left( -9\,x + 5 > -8\right) \wedge \left( -9\,x + 5 > 8\right)",\left( x < \frac{13}{9}\right) \wedge \left( x > -\frac{1}{3}\right)
2,\textrm{wahr},"\left|-9\,x + 5\right|  > 8","\left( -9\,x + 5 < -8\right) \wedge \left( -9\,x + 5 > 8\right)"
2,\textrm{wahr},g > 0,"\mathbb{L} = \left\{0,75\right\}"
2,\textrm{wahr},g > 0,"\mathbb{L} = \left\{0,75\right\}"
2,\textrm{wahr},g > \frac{3}{4},"\mathbb{L} = \left\{0,75\right\}"
2,\textrm{wahr},g > \frac{3}{4},"\mathbb{L} = \left(\infty ,\frac{3}{4}\right]"
