category,assumptions,t0,t1
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{T}\,X = \frac{C^{T}\,X-A^{T}\,B^{T}}{2}","X = A^{-T}\,\frac{C^{T}\,X-A^{T}-B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"2\,A^{T}\,X = C^{T}\,X-A^{T}\,B^{T}","\frac{2\,A^{T}\,X}{X} = C^{T}-A^{T}\,B^{T}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"\frac{2\,A^{T}\,X}{X} = C^{T}-A^{T}\,B^{T}","A^{T}\,X = \frac{C^{T}\,X-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"\frac{2\,A^{T}\,X}{X} = C^{T}-A^{T}\,B^{T}","A^{T}\,X = \frac{C^{T}-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{T}\,X = \frac{C^{T}-A^{T}\,B^{T}}{2}","X = A^{-T}\,\frac{C^{T}-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"2\,A^{T}\,X-C^{T}\,X = -A^{T}\,B^{T}","A^{T}\,X = \frac{C^{T}-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"2\,A^{T}\,X-C^{T}\,X = -A^{T}\,B^{T}","A^{T}\,X-C^{T}\,X = \frac{-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{T}\,X-C^{T}\,X = \frac{-A^{T}\,B^{T}}{2}","X = A^{-1}-C^{-1}\,\frac{-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"2\,A^{T}\,X-C^{T}\,X = -A^{T}\,B^{T}","A^{T}\,X\,\frac{-C^{T}\,X}{2} = \frac{-A^{T}\,B^{T}}{2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}2.374204237174407& -4.54369130173263\\5.567679095993171& -1.8924977873042401\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.7649543044158555& -2.4742157663283098\\-1.8658124648102992& -4.538480389661004\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4.14837833819594& -4.458593176257435\\-0.09482790215064796& -0.07899998661334529\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-0.6183866376817411& 1.6399162405474026\\1.0979811167345388& 2.556914270789528\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{T}\,X\,\frac{-C^{T}\,X}{2} = \frac{-A^{T}\,B^{T}}{2}","X = A^{-1}-C^{-1}\,\frac{-A^{T}\,B^{T}}{2}"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"A^{-1}\,B^{T}","\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)^{T}"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)^{T}","-\frac{1}{2}\,\left( \begin{array}{cc}4& -2\\-3& 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)^{-1}\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)","-\frac{1}{2}\,\left( \begin{array}{c}4-2\\-3 \cdot 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}0& -1\\-2& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-1& -2\\-2& 0\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-1& -5\\0& 4\end{array} \right)\right),"\left( \begin{array}{cc}0& -2\\-1& 4\end{array} \right)^{-1}\,\left( \begin{array}{cc}-1& -2\\-2& 0\end{array} \right) + \left( \begin{array}{cc}-2& -10\\0& 8\end{array} \right)","\frac{1}{2}\,\left( \begin{array}{cc}0& -2\\-1& 4\end{array} \right)\,\left( \begin{array}{cc}-1& -2\\-2& 0\end{array} \right) + \left( \begin{array}{cc}-2& -10\\0& 8\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}1& 2\\-4& -3\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-2& 1\\3& 4\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-5& 1\\3& -2\end{array} \right)\right),"\left( \begin{array}{cc}1& 2\\-4& -3\end{array} \right)\,\left( \begin{array}{cc}-2& 1\\3& 4\end{array} \right)^{T} + 2\,\left( \begin{array}{cc}-5& 1\\3& -2\end{array} \right)^{-T}","\left( \begin{array}{cc}1& 2\\-4& -3\end{array} \right)\,\left( \begin{array}{cc}-2& 3\\1& 4\end{array} \right)-\left( \begin{array}{cc}-1& -2\\-5& -3\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}0& -1\\-2& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-1& -2\\-2& 0\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-1& -5\\0& 4\end{array} \right)\right),"\left( \begin{array}{cc}0& -2\\-1& 4\end{array} \right)^{-1}\,\left( \begin{array}{cc}-1& -2\\-2& 0\end{array} \right) + \left( \begin{array}{cc}-2& -10\\0& 8\end{array} \right)","\frac{1}{2}\,\left( \begin{array}{cc}4& 2\\1& 0\end{array} \right)\,\left( \begin{array}{cc}-1& -2\\-2& 0\end{array} \right) + \left( \begin{array}{cc}-2& -10\\0& 8\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right)^{-1} + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)","\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\frac{1}{2}\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}0.5& -2.5\\1& 1\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)",\left( \begin{array}{cc}-6.5& 12.5\\4.5& 7.5\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right)^{-1} + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)","\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,(-\frac{1}{2})\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,(-\frac{1}{2})\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)","\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}0.5& -2.5\\1& 1\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right)^{-1} + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)","\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,(-1)\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,(-1)\,\left( \begin{array}{cc}1& -5\\2& 2\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)","\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}0.5& -2.5\\1& 1\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),"\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\frac{1}{12}\,\left( \begin{array}{cc}2& 5\\-2& 1\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)","\left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\,\left( \begin{array}{cc}0.5& -2.5\\1& 1\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),\left( \begin{array}{cc}\frac{1}{3}& -\frac{5}{3}\\-1& 0\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right),\left( \begin{array}{cc}-15.6& 14.6\\-5& -16\end{array} \right)
1,\left( \left( A = \left( \begin{array}{cc}-3& -5\\-1& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 2\\-5& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4& -1\\4& -4\end{array} \right)\right),\left( \begin{array}{cc}\frac{1}{3}& -\frac{5}{3}\\-1& 0\end{array} \right) + \left( \begin{array}{cc}-16& 16\\-4& -16\end{array} \right),\left( \begin{array}{cc}-\frac{47}{3}& \frac{44}{3}\\-5& -16\end{array} \right)
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"A\,B^{T}-4\,C^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\3& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\3& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 3\\-3& -5\end{array} \right)-4\,\left( \begin{array}{cc}3& 3\\3& 1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-4\,\left( \begin{array}{cc}3& 3\\3& 1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-\frac{2}{3}\,\left( \begin{array}{cc}3& 3\\3& 1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-24\,\left( \begin{array}{cc}3& 3\\3& 1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-\frac{2}{3}\,\left( \begin{array}{cc}3& 3\\3& 1\end{array} \right)^{T}"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-\frac{2}{3}\,\left( \begin{array}{cc}-3& 3\\3& -1\end{array} \right)^{T}"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-4\,\frac{1}{6}\,\left( \begin{array}{cc}-3& 3\\3& -1\end{array} \right)^{T}"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-4 \cdot \frac{1}{6}\,\left( \begin{array}{cc}-3& 3\\3& -1\end{array} \right)^{T}"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 3\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-\frac{2}{3}\,\left( \begin{array}{cc}-3& 3\\3& -1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)\right),"\left( \begin{array}{cc}-2& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& -3\\5& -5\end{array} \right)^{T}-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-T}","\left( \begin{array}{cc}-2& 3\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}5& 5\\-3& -5\end{array} \right)-4\,\left( \begin{array}{cc}1& -3\\-3& 3\end{array} \right)^{-1}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-2.0479992815225865& 5.584676179567326\\-0.09384473511443936& -0.1044018217435898\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-2.4011036216705306& -0.2546772594331461\\1.7545875558145019& -4.348318008084023\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.546713720575343& 1.1428384757297598\\-1.2208012406827224& -3.35140683562936\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.053055641481794924& 0.038537134205451753\\0.3654108641530156& 0.2017763443862636\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"B^{-T} = (A^{T}\,C-3)\,X","B^{-T}\,\left( A^{T}\,C-3\right)^{-1} = X"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-2.0479992815225865& 5.584676179567326\\-0.09384473511443936& -0.1044018217435898\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-2.4011036216705306& -0.2546772594331461\\1.7545875558145019& -4.348318008084023\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.546713720575343& 1.1428384757297598\\-1.2208012406827224& -3.35140683562936\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.053055641481794924& 0.038537134205451753\\0.3654108641530156& 0.2017763443862636\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"B^{-T} = A^{T}\,C\,X-3\,X","B^{-T} = (A^{T}\,C-3)\,X"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-2.0479992815225865& 5.584676179567326\\-0.09384473511443936& -0.1044018217435898\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-2.4011036216705306& -0.2546772594331461\\1.7545875558145019& -4.348318008084023\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.546713720575343& 1.1428384757297598\\-1.2208012406827224& -3.35140683562936\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.053055641481794924& 0.038537134205451753\\0.3654108641530156& 0.2017763443862636\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"B^{-T}\,\left( A^{T}\,C-3\right)^{-1} = X","X = B^{-T}\,\left( A^{T}\,C-3\right)^{-1}"
