category,assumptions,t0,t1
2,\textrm{wahr},"-4\,x^{2}-2\,x + 4 = -4\,x^{2}-2\,x + 4","y = -4\,x^{2}-2\,x + 4"
2,\textrm{wahr},"y-4 = -4\,x^{2}-2\,x","y + 1 = x^{2} + \frac{1}{2}\,x"
2,\textrm{wahr},y\ge \left( x + \frac{1}{4}\right)^{2}-\frac{5}{4},"\mathbb{L} = \left(-\infty ,\frac{5}{4}\right]"
1,\textrm{wahr},"x^{4}-3\,x^{3}-x^{2}-x^{4} + x^{2}-2","x^{4}-3\,x^{3} + 2"
1,\textrm{wahr},"-3\,x^{3}-x^{2}-(x^{4}-x^{2} + 2)","x^{4}-3\,x^{3}-x^{2}-x^{4} + x^{2}-2"
1,\textrm{wahr},"-2\,x^{4} + 2\,x^{2}-x-x + 2 + 1","-2\,x^{4} + 2\,x^{2}-x + 3"
2,\left( y\neq \frac{4}{1}\right) \wedge \left( x\neq \frac{-1}{1}\right),"-5 = y\,(x + 1)-4\,x","-\frac{5}{y} = x + 1-4\,x"
2,\left( y\neq \frac{4}{1}\right) \wedge \left( x\neq \frac{-1}{1}\right),"-5 = y\,(x + 1)-4\,x","-\frac{5}{y} = -3\,x + 1"
2,\left( y\neq \frac{4}{1}\right) \wedge \left( x\neq \frac{-1}{1}\right),"-5 = y\,(x + 1)-4\,x","-\frac{5}{y} = -4\,x\,(x + 1)"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"y\,(x + 5)-6\,x = -2","x + 5-6\,x = -\frac{2}{y}"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"y\,(x + 5)-6\,x = -2","x + 5-\frac{6\,x}{y} = -\frac{2}{y}"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"x + 5-\frac{6\,x}{y} = -\frac{2}{y}","-5\,x + 5 = -\frac{2}{y}"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"y\,(x + 5)-6\,x = -2","\frac{x + 5}{y}-\frac{6\,x}{y} = -\frac{2}{y}"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"\frac{x + 5}{y}-\frac{6\,x}{y} = -\frac{2}{y}","-5\,x + 5 = -\frac{2}{y}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{2}{-5}\right),"-5\,x = \frac{1}{y} + 2",x = -\frac{5}{\frac{1}{y}}-0.4
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"y\,(x + 5)-6\,x = -2","-5\,x = -\frac{2}{y}-5"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"y\,(x + 5)-6\,x = -2","-6\,x\,(x + 5) = -\frac{2}{y}"
2,\left( y\neq \frac{6}{1}\right) \wedge \left( x\neq \frac{-5}{1}\right),"-6\,x\,(x + 5) = -\frac{2}{y}","-5\,x + 5 = -\frac{2}{y}"
1,\textrm{wahr},"x^{3}-1-(-2\,x^{4}-x^{3}-2\,x-3)","2\,x^{4} + 2\,x^{3}-4"
1,\textrm{wahr},"x^{3}-1-(-2\,x^{4}-x^{3}-2\,x-3)","2\,x^{4} + 2\,x^{3} + 2\,x-4"
2,\left( y > 0\right) \wedge \left( x > \frac{2}{2}\right),x = \frac{y^{2} + 2}{2},f^{-1} \left(x\right) = \frac{x^{2} + 2}{2}
2,\textrm{wahr},y + 20 = \left( x + 4\right)^{2},y + 20\ge -20
2,\textrm{wahr},y + 20\ge -20,y\ge -20
2,\textrm{wahr},"-5\,\cos{\left(2\,x-6\right)} = y + 4",\left|y + 4\right| \ge -5
2,\textrm{wahr},\left|y + 4\right| \ge -5,"y + 4\ge -5\,y + 4\le 5"
2,\textrm{wahr},"y + 4\ge -5\,y + 4\le 5","y\ge -9\,y\le 1"
2,\textrm{wahr},\left|y + 4\right| \ge -5,\left( y + 4\ge -5\right) \wedge \left( y + 4\le 5\right)
2,\textrm{wahr},"-5\,\cos{\left(2\,x-6\right)} = y + 4",\left|y + 4\right| \le -5
2,\textrm{wahr},\left|y + 4\right| \le -5,\left( y + 4\ge -5\right) \wedge \left( y + 4\le 5\right)
2,\textrm{wahr},"-4\,\sin{\left(3\,x-1\right)} = y-2",\left|y-2\right| \le 1
2,\textrm{wahr},"-4\,\sin{\left(3\,x-1\right)} = y-2",\left|y-2\right| \ge 1
2,\textrm{wahr},"-5\,\cos{\left(2\,x-6\right)} = y + 4",\left|y + 4\right| \le -1
2,\textrm{wahr},\left( y + 4\ge -1\right) \wedge \left( y + 4\le 1\right),\left( y\ge -9\right) \wedge \left( y\le 1\right)
2,\textrm{wahr},\left|y + 4\right| \le -1,\left( y + 4\ge -1\right) \wedge \left( y + 4\le 1\right)
2,\textrm{wahr},"-5\,\cos{\left(2\,x-6\right)} = y + 4",\left|y + 4\right| \le 1
2,\left( y\le 18\right) \wedge \left( x\ge -1\right),\left( \frac{y}{-3} = -\frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2} + 4}\right) \wedge \left( \frac{y}{-3} = -\frac{3}{2}-\sqrt{\left( \frac{3}{2}\right)^{2} + 4}\right),\left( \frac{y}{-3} = 2\right) \wedge \left( \frac{y}{-3} = 0\right)
1,\textrm{wahr},"(-3\,x^{3}-2\,x^{2} + x + 1)\,(2\,x-2)","-3\,x^{3} \cdot 2\,x + \left( -3\,x\right)^{3}\,(-2)-2\,x^{2} \cdot 2\,x-2\,x^{2}\,(-2)"
2,\textrm{wahr},\left( y + 3\ge -1\right) \wedge \left( y + 3\le 1\right),\left( y\ge -4\right) \wedge \left( y\le -.2\right)
1,\textrm{wahr},"(-3\,x^{3}-2\,x^{2} + x + 1)\,(2\,x-2)","-3\,x^{3} \cdot 2\,x + \left( -3\,x\right)^{3}\,(-2)\,\left( -2\,x\right)^{2} \cdot 2\,x-2\,x^{2}\,(-2)"
1,\textrm{wahr},"(-3\,x^{3}-2\,x^{2} + x + 1)\,(2\,x-2)","-3\,x^{3} \cdot 2\,x-3\,x^{3}\,(-2)\,\left( -2\,x\right)^{2} \cdot 2\,x-2\,x^{2}\,(-2)"
1,\textrm{wahr},"(-3\,x^{3}-2\,x^{2} + x + 1)\,(2\,x-2)","-3\,x^{3} \cdot 2\,x-3\,x^{3}\,(-2)-2\,x^{2} \cdot 2\,x-2\,x^{2}\,(-2)"
2,\left( y\le -18\right) \wedge \left( x\ge 0\right),"\frac{y}{-3} = x^{2} + 5\,x + 6",\left( \frac{y}{-3} = -\frac{5}{2} + \sqrt{\left( \frac{5}{2}\right)^{2}-6}\right) \wedge \left( \frac{y}{-3} = -\frac{5}{2}-\sqrt{\left( \frac{5}{2}\right)^{2}-6}\right)
1,\textrm{wahr},"-4\,x^{4}-2\,x^{3} + 2\,x^{2}-4\,x^{3}-2\,x^{2} + 2\,x + 4\,x^{2} + 2\,x-2","-4\,x-6\,x + 4\,x + 4\,x-2"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 2\right)\right) \wedge \left( x\neq -4\right),"y\,(x^{2} + 2\,x-8) = 3","x^{2} + 2\,x = \frac{3}{y} + 8"
2,\textrm{wahr},y\ge -10,"W = \left[-10,\infty \right)"
2,\textrm{wahr},y\ge 2,"\mathbb{L} = \big(2,\infty \big)"
1,\textrm{wahr},"(2\,x^{3}-3\,x^{2}-2\,x-2)\,(x^{2} + 2)","2\,x^{3}\,x^{2} + 2\,x^{3} \cdot 2-3\,x^{2}\,x^{2}-3\,x^{2} \cdot 2"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 4\right),"(x^{2}-9\,x + 20)\,y = 5","x^{2}\,y-9\,x\,y + \frac{91}{4} = 5-20\,y + \frac{81}{4}"
2,\textrm{wahr},"y + 2 = x^{2}-4\,x","y + 2 + 1 = x^{2}-2\,x + 1"
2,x\neq -\frac{3}{2},"\frac{2\,x + 1}{2\,x + 3} = \frac{2\,x + 1}{2\,x + 3}","(2\,x + 3)\,y = 2\,x + 1"
2,\textrm{wahr},"y + 2 = x^{2}-4\,x","y + 2 = x^{2}-2\,x"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 3\right),"\frac{1}{y} = \frac{(x + 1)\,(x-3)}{2}","2 = (x + 1)\,(x-3)"
2,\textrm{wahr},\left( -\frac{y + 5}{5}\le 1\right) \wedge \left( -\frac{y + 5}{5}\ge -1\right),\left( -\frac{y}{5}\le 0\right) \wedge \left( -\frac{y}{5}\ge -2\right)
2,\textrm{wahr},\left( -\frac{y + 5}{5}\le 1\right) \wedge \left( -\frac{y + 5}{5}\ge -1\right),\left( -\frac{y}{5} + 1\le 1\right) \wedge \left( -\frac{y}{5} + 1\ge -1\right)
2,\textrm{wahr},"y + 3 = x^{2} + 6\,x","\frac{1}{6}\,(y + 3) = x^{2}"
2,\textrm{wahr},"y + 3 = x^{2} + 6\,x",\frac{y + 3}{6} = x^{2}
2,\textrm{wahr},"y + 2 = x^{2}-4\,x",y + 2\ge 0
2,\textrm{wahr},"y + 3 = x^{2} + 6\,x","\frac{1}{6}\,(y + 3) = x^{2} + x"
2,\textrm{wahr},"\frac{1}{6}\,(y + 3) = x^{2} + x","\frac{1}{6}\,(y + 3)\ge 0"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\frac{5}{y}\ge 5,"5\ge -5\,y"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\frac{5}{y}\ge 5,"5\le -5\,y"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),-\frac{5}{y}\ge 5,"5\le -5\,y"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),"5\le 5\,y",-1\ge y
2,\textrm{wahr},"x^{2}-4\,x + 1 = y",y\ge 1-\frac{-4}{4 \cdot 1}
2,\textrm{wahr},y\ge 1-\frac{-4}{4 \cdot 1},y\ge -1.75
2,\textrm{wahr},"y + 3 = x\,(x + 6)",y + 3\ge 0
2,\textrm{wahr},"y + 3 = x\,(x + 6)",y-3 = x^{2}
2,\textrm{wahr},"y = x^{2}-4\,x-2",y = 0^{2}-4 \cdot 0-2
2,\textrm{wahr},\left( -\frac{y + 5}{5}\le 1\right) \wedge \left( -\frac{y + 5}{5}\ge -1\right),\left( -y + 5\le 5\right) \wedge \left( -y + 5\ge -5\right)
2,\textrm{wahr},"y + 3 + 3 = x^{2} + 6\,x + 3",y + 6 = \left( x-3\right)^{2}
2,\textrm{wahr},\left( \frac{y + 5}{-5}\le 1\right) \wedge \left( \frac{y + 5}{-5}\ge -1\right),\left( -y + 5\ge -5\right) \wedge \left( -y + 5\le 5\right)
1,\textrm{wahr},"-x^{3} + 2\,x^{2}-2-(-2\,x^{3}-x^{2} + x + 1)","-x^{3} + 2\,x^{2}-2 + 4\,x^{3} + x^{2}-x-1"
2,\textrm{wahr},"x^{2}-2\,x-1 = x^{2}-2\,x-1","y = x^{2}-2\,x-1"
2,\textrm{wahr},"x^{2} + 2\,x + 3 = x^{2} + 2\,x + 3","y = x^{2} + 2\,x + 3"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right),"y\,(x^{2}-x-2) = 4","x^{2}-x-2 = 4\,y"
2,\textrm{wahr},"y + 3 = -x\,(3\,x-1)",y + 3\ge 0
2,\textrm{wahr},"y + 3 = -3\,x^{2} + x","-\frac{1}{3}\,(y + 3) = x\,(x + 1)"
2,\textrm{wahr},"y = -2\,x^{2} + x-4",y = x^{2} + x + 2
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -3\right),\frac{1}{y} + 9\ge 0,\frac{1}{y}\ge 9
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -3\right)\right) \wedge \left( y < 0\right),\frac{1}{y}\ge 9,"1\le -9\,y"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -3\right)\right) \wedge \left( y < 0\right),"1\le -9\,y",-\frac{1}{9}\le y
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -3\right)\right) \wedge \left( y > 0\right),"1\ge -9\,y",-\frac{1}{9}\ge y
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -3\right)\right) \wedge \left( y < 0\right),\frac{1}{y}\ge -9,"1\le 9\,y"
2,\textrm{wahr},"y + \frac{13}{4} = -3\,x^{2} + x + \frac{1}{4}","-\frac{1}{3}\,(y + \frac{13}{4}) = x^{2} + x + \frac{1}{4}"
2,\textrm{wahr},y + \frac{13}{4}\le 0,y\le \frac{13}{4}
2,\textrm{wahr},"-\frac{1}{3}\,(y + \frac{13}{4}) = \left( x + \frac{1}{2}\right)^{2}","-\frac{1}{3}\,(y + \frac{13}{4})\le 0"
2,\textrm{wahr},"-\frac{1}{3}\,(y + \frac{13}{4})\le 0",y + \frac{13}{4}\le 0
2,\textrm{wahr},"\cos{\left(3\,x + 3\right)} = \frac{y + 5}{-5}",\left( \left|\frac{y-1}{-3}\right| \le 1\right) \wedge \left( \left|\frac{y-1}{-3}\right| \ge -1\right)
2,\textrm{wahr},\left( \left|\frac{y-1}{-3}\right| \le 1\right) \wedge \left( \left|\frac{y-1}{-3}\right| \ge -1\right),\left( y\ge -2\right) \wedge \left( y\le 4\right)
2,\textrm{wahr},"\cos{\left(3\,x + 3\right)} = \frac{y + 5}{-5}",\left( \left|\frac{y-1}{-3}\right| \ge 1\right) \wedge \left( \left|\frac{y-1}{-3}\right| \le -1\right)
2,\textrm{wahr},\left( \left|\frac{y-1}{-3}\right| \ge 1\right) \wedge \left( \left|\frac{y-1}{-3}\right| \le -1\right),\left( y\le -2\right) \wedge \left( y\ge 4\right)
2,\textrm{wahr},\left( \left|\frac{y-1}{-3}\right| \le 1\right) \wedge \left( \left|\frac{y-1}{-3}\right| \ge -1\right),\left( y\le -2\right) \wedge \left( y\ge 4\right)
2,\textrm{wahr},"\cos{\left(3\,x + 3\right)} = \frac{y + 5}{-5}",\left( \left|\frac{y-1}{-3}\right| \le 5\right) \wedge \left( \left|\frac{y-1}{-3}\right| \ge -5\right)
2,\textrm{wahr},\left( \left|\frac{y-1}{-3}\right| \le 5\right) \wedge \left( \left|\frac{y-1}{-3}\right| \ge -5\right),\left( y\le -14\right) \wedge \left( y\ge 16\right)
2,y\neq 0,\frac{5}{y}-3 = x^{2},\left( \frac{5}{y}-3\ge 0\right) \wedge \left( \frac{5}{y}-3\le 0\right)
2,y\neq 0,\frac{1}{y}\ge \frac{3}{5},y\ge \frac{5}{3}
2,\textrm{wahr},\left|\frac{y + 5}{-5}\right| \le 1,\left( \left|\frac{y + 5}{-5}\right| \le 1\right) \wedge \left( \left|\frac{y + 5}{-5}\right| \ge -1\right)
2,\textrm{wahr},\left( \left|\frac{y + 5}{-5}\right| \le 1\right) \wedge \left( \left|\frac{y + 5}{-5}\right| \ge -1\right),\left( y\le -10\right) \wedge \left( y\ge 0\right)
1,\textrm{wahr},"-3\,x^{3}-x^{2}-(x^{4}-x^{2} + 2)",-x^{4}-2
1,\textrm{wahr},"-3\,x^{3}-x^{2}-(x^{4}-x^{2} + 2)",-x^{4} + 2
2,y\neq 0,\frac{1}{y}\ge \frac{3}{5},-\frac{3}{5}\ge y
2,\textrm{wahr},\left|\frac{y + 5}{-5}\right| \le 1,\left( \left|\frac{y + 5}{-5}\right| \ge -1\right) \wedge \left( \left|\frac{y + 5}{-5}\right| \le 1\right)
2,\textrm{wahr},\left( \left|\frac{y + 5}{-5}\right| \ge -1\right) \wedge \left( \left|\frac{y + 5}{-5}\right| \le 1\right),\left( y\ge 0\right) \wedge \left( y\le -10\right)
2,y\neq 0,\frac{5}{y}\ge +3,"5\ge 3\,y"
2,\left( x\neq \frac{1}{2}\right) \wedge \left( y\neq -\frac{1}{2}\right),"(2 + 4\,y)\,x = 2\,y + 3","x = \frac{-2\,x + 3}{4\,x-2}"
2,\left( x\neq \frac{1}{2}\right) \wedge \left( y\neq -\frac{1}{2}\right),"x = \frac{-2\,x + 3}{4\,x-2}",\textrm{wahr}
1,\textrm{wahr},"-x^{3}-2\,x^{2}-2\,x-1-(2\,x^{4}-x^{3}-x^{2}-x)","-2\,x^{4}-1\,x^{2}-1\,x-4"
2,x\neq -\frac{1}{4},"-4\,x\,y-y = 3\,x-2","-4\,x\,y-3\,x = -2 + 2\,y"
2,\left( x\neq -\frac{1}{4}\right) \wedge \left( y\neq -\frac{3}{4}\right),"x\,(-4\,y-3) = -2 + 2\,y","x = \frac{-2 + 2\,y}{4\,y + 3}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{4}}{2-3\,n^{3} + 4\,n^{4}}","\lim_{n \to \infty } \frac{n^{4} \cdot 2}{n^{4}\,(21^{-4}-3\,n^{-1} + 4)}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 2}{n^{4}\,(21^{-4}-3\,n^{-1} + 4)}","\lim_{n \to \infty } \frac{2}{2\,n^{-4}-3\,n^{-1} + 4}"
2,\textrm{wahr},"x^{2}-6\,x + 1 = x^{2}-6\,x + 1","y = x^{2}-6\,x + 1"
2,\textrm{wahr},"y = x^{2}-8\,x + \left( \frac{8}{2}\right)^{2}-\left( \frac{8}{2}\right)^{2} + 4","y = (x-4)\,(x + 2)-3"
2,\textrm{wahr},"y + 3 = (x-4)\,(x + 2)",y + 3\ge 0
1,\textrm{wahr},"(-x^{3} + 2\,x^{2}-3\,x)\,(-3\,x^{2}-3\,x)","-x^{3} + 2\,x^{2}-3\,x\,(-3\,x^{2}-3\,x)"
1,\textrm{wahr},"-x^{3} + 2\,x^{2}-3\,x\,(-3\,x^{2}-3\,x)","-x^{3}\,(-3\,x^{2})-x^{3}\,(-3\,x) + 2\,x^{2}\,(-3\,x^{2}) + 2\,x^{2}\,(-3\,x)-3\,x\,(-3\,x^{2})-3\,x\,(-3\,x)"
1,\textrm{wahr},"(-x^{3} + 2\,x^{2}-3\,x)\,(-3\,x^{2}-3\,x)","\left( -x\right)^{3} + 2\,x^{2}-3\,x\,(-3\,x^{2}-3\,x)"
1,\textrm{wahr},"\left( -x\right)^{3} + 2\,x^{2}-3\,x\,(-3\,x^{2}-3\,x)","-x^{3}\,(-3\,x^{2})-x^{3}\,(-3\,x) + 2\,x^{2}\,(-3\,x^{2}) + 2\,x^{2}\,(-3\,x)-3\,x\,(-3\,x^{2})-3\,x\,(-3\,x)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),"x^{2}-6\,x + 5-\frac{1}{y} = 0",\left( 3 + \sqrt{3^{2}-5 + \frac{1}{y}}\ge 0\right) \wedge \left( 3-\sqrt{3^{2}-5 + \frac{1}{y}} < 0\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),\left( 3 + \sqrt{3^{2}-5 + \frac{1}{y}}\ge 0\right) \wedge \left( 3-\sqrt{3^{2}-5 + \frac{1}{y}} < 0\right),\frac{1}{y}\ge -4
1,\textrm{wahr},"(x^{3}-3\,x^{2} + x)\,(2\,x^{2}-1)","x^{3}-3\,x^{2} + x \cdot 2\,x^{2}-1"
1,\textrm{wahr},"x^{3} \cdot 2\,x^{2} + x^{3}\,(-1)-3\,x^{2} \cdot 2\,x^{2}-3\,x^{2}\,(-1) + x \cdot 2\,x^{2} + x\,(-1)","2\,x^{5}-1\,x^{3}-6\,x^{4} + 3\,x^{2} + 3\,x^{2}-1\,x"
1,\textrm{wahr},"x^{3}-3\,x^{2} + x \cdot 2\,x^{2}-1","x^{3} \cdot 2\,x^{2} + x^{3}\,(-1)-3\,x^{2} \cdot 2\,x^{2}-3\,x^{2}\,(-1) + x \cdot 2\,x^{2} + x\,(-1)"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 2}{2\,n^{-4}-3\,n^{-1} + 4}",\frac{1}{2}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 2}{n^{4}\,(2\,n^{-4}-3\,n^{-1} + 4)}","\lim_{n \to \infty } \frac{n^{4} \cdot 2}{2\,n^{-4}-3\,n^{-1} + 4}"
2,\left( x\neq \frac{3}{2}\right) \wedge \left( y\neq 2\right),"(-4 + 2\,y)\,x = 3\,y + 2","x = \frac{3\,x + 2}{-4 + 2\,y}"
2,\left( x\neq \frac{3}{2}\right) \wedge \left( y\neq 2\right),"x = \frac{3\,x + 2}{-4 + 2\,y}",\textrm{wahr}
2,x\neq \frac{4}{1},"(-x + 4)\,y = 4\,x + 4","(4-y)\,x = 4\,y + 4"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),"x^{2}-6\,x + 5-\frac{1}{y} = 0",\left( 3 + \sqrt{3^{2}-5 + \frac{1}{y}} = 0\right) \wedge \left( 3-\sqrt{3^{2}-5 + \frac{1}{y}} = 0\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),\left( 3 + \sqrt{3^{2}-5 + \frac{1}{y}} = 0\right) \wedge \left( 3-\sqrt{3^{2}-5 + \frac{1}{y}} = 0\right),\frac{1}{y}\ge -4
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),"x^{2}-6\,x + 5-\frac{1}{y} = 0",\left( 3^{2}-5 + \frac{1}{y}\ge 0\right) \wedge \left( 3^{2}-5 + \frac{1}{y} < 0\right)
2,x\neq \frac{4}{1},"(-x + 4)\,y = 4\,x + 4","(-y + 4)\,x = 4\,y + 4"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),"x^{2}-6\,x + 5-\frac{1}{y} = 0",9-5 + \frac{1}{y}\ge 0
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),"x^{2}-6\,x + 5-\frac{1}{y} = 0",-9-5 + \frac{1}{y}\ge 0
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 5\right),-9-5 + \frac{1}{y}\ge 0,\frac{1}{y}\ge -4
2,y\neq 0,\frac{2}{y} + 2.5^{2} = x^{2} + 5 + 2.5^{2},\frac{2}{y} + 2.5^{2} = \left( x + 2.5\right)^{2}
2,y\neq 0,\frac{2}{y}\ge -2.5^{2},y\ge \frac{2}{-2.5^{2}}
2,\textrm{wahr},"y = -2\,x^{2}-2\,x-1","-\frac{1}{2}\,y = x^{2}-1 + 0.5"
2,\textrm{wahr},"-0.5\,y = x^{2} + 0.5^{2}-0.5^{2} + 0.5","-0.5\,y = \left( x + 0.5\right)^{2} + 0.25"
2,\textrm{wahr},"y = -2\,x^{2}-2\,x-1","-\frac{1}{2}\,y = x^{2}-1\,x + 0.5"
2,\textrm{wahr},"-\frac{1}{2}\,y = x^{2}-1\,x + 0.5","-0.5\,y = x^{2} + 0.5^{2}-0.5^{2} + 0.5"
2,\textrm{wahr},"y = -2\,x^{2}-2\,x-1","-\frac{1}{2}\,y = x^{2}-\frac{2}{2}\,x-\frac{1}{2}"
2,\textrm{wahr},"-\frac{1}{2}\,y = x^{2}-\frac{2}{2}\,x-\frac{1}{2}","-0.5\,y = x^{2} + 0.5^{2}-0.5^{2}-0.5"
2,\textrm{wahr},"-0.5\,y = x^{2} + 0.5^{2}-0.5^{2}-0.5","-0.5\,y = \left( x + 0.5\right)^{2}-0.75"
2,\textrm{wahr},"-\frac{1}{2}\,y = x^{2} + \frac{2}{2}\,x + \frac{1}{2}","-0.5\,y = x^{2} + 1\,x\,0.5^{2}-0.5^{2} + 0.5"
2,\textrm{wahr},"-0.5\,y = x^{2} + 1\,x\,0.5^{2}-0.5^{2} + 0.5","-0.5\,y = \left( x + 0.5\right)^{2} + 0.75"
2,\textrm{wahr},"-0.5\,y\ge +0.75",y\le -0.5
2,y\neq 0,-\frac{5}{y-1}\ge 0,y-1\ge 0
2,y\neq 0,-\frac{5}{y} = x^{2} + 1,-\frac{5}{y-1} = x^{2}
2,y\neq 0,-\frac{5}{y}-1 = x^{2},-\frac{5}{y-1}\ge 0
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -2\right),x^{2}-x-6-\frac{5}{y} = 0,\left( \frac{1}{2}\right)^{2} + 6 + \frac{5}{y}\ge 0
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -2\right)\right) \wedge \left( y\ge 0\right),-\frac{4}{5}\le y,"\mathbb{L} = \left[0,\infty \right)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -2\right)\right) \wedge \left( y < 0\right),\frac{5}{y} < -\frac{25}{4},"5 < -\frac{25\,y}{4}"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq -2\right)\right) \wedge \left( y < 0\right),-\frac{4}{5} > y,"\mathbb{L} = \big(-\infty ,-\frac{4}{5}\big)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -2\right),"y = \frac{2}{(x + 1)\,(x + 2)}","y = (x + 1)\,(x + 2) = 2"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -2\right),"y = (x + 1)\,(x + 2) = 2","(x + 1)\,(x + 2) = \frac{2}{y}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -2\right),"x^{2} + 3\,x + 2 = \frac{2}{y}","x^{2} + 3\,x + 2 + \frac{9}{4} = \frac{y}{2} + \frac{9}{4}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq -2\right),"x^{2} + 3\,x + 2 + \frac{9}{4} = \frac{y}{2} + \frac{9}{4}",\left( x + \frac{3}{2}\right)^{2} + 2 = \frac{2}{y} + \frac{9}{4}
2,\textrm{wahr},"x^{2} + 4\,x-3 = x^{2} + 4\,x-3","y = x^{2} + 4\,x-3"
2,\textrm{wahr},"y = 4\,\sin{\left(4\,x + 3\right)}-1","\sin{\left(4\,x + 3\right)} = y-1"
2,y\neq 0,-\frac{5}{y}\ge 1,y\ge 1
2,\textrm{wahr},"y = -2\,x^{2}-3\,x-3","-0.5\,y = x^{2} + 1.5\,x-1.5"
2,\textrm{wahr},"-0.5\,y + 2.0625\ge 0","-0.5\,y = -2.0625"
2,y\neq 0,"y\,(x^{2} + 5) = -3",x^{2} = \frac{-3}{y}-5
2,y\neq 0,-\frac{3}{y}\ge 5,"-3\ge 5\,y"
2,\textrm{wahr},"y = -2\,x^{2}-3\,x-3","-\frac{1}{2}\,y = x^{2} + \frac{3}{2}\,x-\frac{3}{2}"
2,\textrm{wahr},"-0.5\,y-2.0625\ge 0","-0.5\,y = 2.0625"
2,y\neq 0,-\frac{5}{y}\ge 1,y\ge -5
2,y\neq 0,-\frac{5}{y}\ge 1,y\ge 5
2,y\neq 0,-\frac{5}{y}\ge 1,y\le -5
2,y\neq 0,\frac{1}{y}\le -\frac{5}{3},y\le -\frac{3}{5}
2,y\neq 0,\frac{1}{y}\le -\frac{5}{3},-\frac{3}{5}\ge y
2,x\neq \frac{1}{4},"4\,x\,y-y = -2\,x-1","x\,(4\,y-2) = y-1"
2,\left( x\neq \frac{1}{4}\right) \wedge \left( y\neq -1\right),"x\,(4\,y-2) = y-1","x = \frac{y-1}{4\,y-2}"
